% []
@RELATION base

@ATTRIBUTE tot_changes NUMERIC
@ATTRIBUTE sum_insert NUMERIC
@ATTRIBUTE sum_delets NUMERIC
@ATTRIBUTE count_insert NUMERIC
@ATTRIBUTE count_delets NUMERIC
@ATTRIBUTE avg_insert NUMERIC
@ATTRIBUTE avg_delets NUMERIC
@ATTRIBUTE avg_insert_nonzero NUMERIC
@ATTRIBUTE avg_delets_nonzero NUMERIC
@ATTRIBUTE tot_bugs NUMERIC
@ATTRIBUTE tot_developers NUMERIC
@ATTRIBUTE change_set NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE age2 NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
7,151,30,7,7,21.5714285714,4.28571428571,21.5714285714,4.28571428571,1,2,500,297232947.477,-147332101.13,valid
4,1119,107,4,4,279.75,26.75,279.75,26.75,0,1,24,2485678399.92,-524819995.651,valid
3,270,9,3,3,90.0,3.0,90.0,3.0,0,2,720,640897240.84,-43832872.9142,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,959,881,11,11,87.1818181818,80.0909090909,87.1818181818,80.0909090909,0,3,525,191577261.44,-4327459159.42,valid
3,2581,26,3,3,860.333333333,8.66666666667,860.333333333,8.66666666667,1,2,21,6277058856.13,-127175434.468,bugged
1,171,2,1,1,171.0,2.0,171.0,2.0,0,1,306,414987101.43,-9575919.26523,valid
1,159,2,1,1,159.0,2.0,159.0,2.0,0,1,306,385520561.684,-9593405.22856,valid
8,1146,63,8,8,143.25,7.875,143.25,7.875,0,3,645,2659676484.12,-308260100.817,valid
4,347,74,4,4,86.75,18.5,86.75,18.5,0,1,739,670349892.371,-363177294.987,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,17,0.0,-19646090.7244,valid
1,887,2,1,1,887.0,2.0,887.0,2.0,0,1,306,2173157306.31,-8532590.11968,valid
6,241,92,6,6,40.1666666667,15.3333333333,40.1666666667,15.3333333333,1,1,727,365878971.24,-451708632.804,valid
22,2002,1098,22,22,91.0,49.9090909091,91.0,49.9090909091,1,3,710,2219900412.33,-5392284108.5,valid
9,670,307,9,9,74.4444444444,34.1111111111,74.4444444444,34.1111111111,1,3,762,891270366.495,-1507735934.06,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,307,2,1,1,307.0,2.0,307.0,2.0,0,1,306,748941218.558,-9377745.01412,valid
20,880,397,20,20,44.0,19.85,44.0,19.85,2,3,554,1186011803.72,-1949231618.89,valid
2,23,19,2,2,11.5,9.5,11.5,9.5,0,1,542,9827120.59551,-93354070.9562,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,83,591786340.749,-9471004.33876,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,293,82,3,3,97.6666666667,27.3333333333,97.6666666667,27.3333333333,0,1,83,518119621.62,-402407024.628,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,23,326675031.563,-9718559.59184,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,170,0.0,-39303108.9287,valid
3,282,25,3,3,94.0,8.33333333333,94.0,8.33333333333,0,2,720,631075060.904,-122455666.312,valid
1,359,2,1,1,359.0,2.0,359.0,2.0,0,1,306,876629557.459,-9301972.50634,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,131,2,1,1,131.0,2.0,131.0,2.0,0,1,306,316765302.275,-9634205.80968,valid
4,22,24,4,4,5.5,6.0,5.5,6.0,0,1,531,-4912003.65206,-117890468.403,valid
1,267,2,1,1,267.0,2.0,267.0,2.0,0,1,306,650719419.402,-9436031.55856,valid
9,2127,1162,9,9,236.333333333,129.111111111,236.333333333,129.111111111,2,3,645,2369603319.7,-5706291440.68,bugged
1,537,2,1,1,537.0,2.0,537.0,2.0,0,1,306,1313716563.7,-9042597.38356,valid
8,1091,134,8,8,136.375,16.75,136.375,16.75,0,2,723,2350016880.28,-656985312.529,valid
2,223,22,2,2,111.5,11.0,111.5,11.0,0,1,491,493742457.282,-107981953.139,valid
7,712,85,7,7,101.714285714,12.1428571429,101.714285714,12.1428571429,0,3,723,1539701427.88,-416707543.425,valid
7,254,24,7,7,36.2857142857,3.42857142857,36.2857142857,3.42857142857,1,2,498,565011896.562,-117817328.684,valid
1,602,2,1,1,602.0,2.0,602.0,2.0,0,1,306,1473326987.33,-8947881.74884,valid
8,212,160,8,8,26.5,20.0,26.5,20.0,1,3,544,127723582.37,-785937144.218,valid
2,182,5,2,2,91.0,2.5,91.0,2.5,0,2,499,434631462.179,-24301033.031,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,2,75,0.0,-39297443.8981,valid
1,367,2,1,1,367.0,2.0,367.0,2.0,0,1,306,896273917.29,-9290315.19745,valid
1,359,2,1,1,359.0,2.0,359.0,2.0,0,1,306,876629557.459,-9301972.50634,valid
2,78,5,2,2,39.0,2.5,39.0,2.5,0,2,499,179254783.837,-24452577.5073,valid
1,327,2,1,1,327.0,2.0,327.0,2.0,0,1,23,798266054.572,-9565171.24295,valid
3,529,182,3,3,176.333333333,60.6666666667,176.333333333,60.6666666667,0,1,83,852074592.879,-893327466.248,valid
5,2019,79,5,5,403.8,15.8,403.8,15.8,1,3,504,4763757269.08,-385222119.097,valid
11,1965,120,11,11,178.636363636,10.9090909091,178.636363636,10.9090909091,1,3,660,4530483017.91,-586789418.553,valid
1,437,2,1,1,437.0,2.0,437.0,2.0,0,1,306,1068162065.81,-9188313.74468,valid
27,4580,1389,27,27,169.62962963,51.4444444444,169.62962963,51.4444444444,3,3,729,7836628176.79,-6820198075.3,bugged
3,12,12,3,3,4.0,4.0,4.0,4.0,0,2,6,0.0,-58964385.4797,valid
4,51,33,4,4,12.75,8.25,12.75,8.25,1,2,9,44222641.8779,-162140793.688,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,287,2,1,1,287.0,2.0,287.0,2.0,0,1,306,699830318.98,-9406888.28634,valid
26,2182,1210,26,26,83.9230769231,46.5384615385,83.9230769231,46.5384615385,3,4,768,2387073516.52,-5942468149.87,bugged
2,6253,6,2,2,3126.5,3.0,3126.5,3.0,0,1,494,15346486863.8,-27075189.1286,valid
4,943,212,4,4,235.75,53.0,235.75,53.0,1,1,491,1795663166.57,-1041256721.02,bugged
2,20,20,2,2,10.0,10.0,10.0,10.0,0,1,500,0.0,-98259557.8736,valid
4,890,45,4,4,222.5,11.25,222.5,11.25,1,1,83,2074945640.6,-219808373.707,valid
4,106,136,4,4,26.5,34.0,26.5,34.0,0,1,557,-73701079.6043,-668230845.804,valid
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,11,326731675.755,-9776907.36858,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,307,2,1,1,307.0,2.0,307.0,2.0,0,1,306,748941218.558,-9377745.01412,valid
4,109,113,4,4,27.25,28.25,27.25,28.25,0,2,493,-9824704.16833,-555178472.945,valid
9,777,280,9,9,86.3333333333,31.1111111111,86.3333333333,31.1111111111,1,3,690,1220503081.97,-1374728616.4,bugged
4,582,111,4,4,145.5,27.75,145.5,27.75,2,2,86,1156583890.64,-544594786.707,valid
4,251,30,4,4,62.75,7.5,62.75,7.5,0,1,491,542787540.08,-147187210.755,valid
1,71,2,1,1,71.0,2.0,71.0,2.0,0,1,306,169432603.543,-9721635.62634,valid
13,804,165,13,13,61.8461538462,12.6923076923,61.8461538462,12.6923076923,1,4,772,1569122919.51,-809759024.218,valid
2,283,10,2,2,141.5,5.0,141.5,5.0,0,1,413,670363780.649,-48718487.6202,valid
3,158,17,3,3,52.6666666667,5.66666666667,52.6666666667,5.66666666667,0,2,641,346254678.752,-83339698.1365,valid
1,712,2,1,1,712.0,2.0,712.0,2.0,0,1,23,1743904303.83,-9257595.64752,valid
3,1194,104,3,3,398.0,34.6666666667,398.0,34.6666666667,0,3,641,2676783279.76,-509653241.965,valid
4,1536,142,4,4,384.0,35.5,384.0,35.5,1,2,491,3424681835.65,-697346368.706,valid
2,135,10,2,2,67.5,5.0,67.5,5.0,0,1,494,307091146.114,-49101277.3606,valid
1,131,2,1,1,131.0,2.0,131.0,2.0,0,1,306,316765302.275,-9634205.80968,valid
4,227,30,4,4,56.75,7.5,56.75,7.5,0,2,709,483742350.968,-147112756.337,valid
1,255,2,1,1,255.0,2.0,255.0,2.0,0,1,306,621252879.656,-9453517.5219,valid
7,250,39,7,7,35.7142857143,5.57142857143,35.7142857143,5.57142857143,0,3,655,518172012.147,-191306395.996,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,343,42,2,2,171.5,21.0,171.5,21.0,0,1,491,739260627.537,-206069456.054,valid
3,265,26,3,3,88.3333333333,8.66666666667,88.3333333333,8.66666666667,0,1,83,586877884.696,-127350736.548,valid
1,71,2,1,1,71.0,2.0,71.0,2.0,0,1,306,169432603.543,-9721635.62634,valid
35,3572,1482,35,35,102.057142857,42.3428571429,102.057142857,42.3428571429,2,2,746,5132205899.11,-7277817185.03,bugged
2,237,10,2,2,118.5,5.0,118.5,5.0,0,1,83,557408457.627,-48780546.5799,valid
2,47,47,2,2,23.5,23.5,23.5,23.5,0,1,542,0.0,-230934647.268,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,306,424809281.346,-9570090.61079,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,1013,210,8,8,126.625,26.25,126.625,26.25,0,3,700,1971906126.49,-1030666049.95,valid
3,20,12,3,3,6.66666666667,4.0,6.66666666667,4.0,0,1,49,19647497.5828,-58940410.1637,valid
2,371,126,2,2,185.5,63.0,185.5,63.0,0,1,83,601609365.354,-618451649.978,valid
3,303,30,3,3,101.0,10.0,101.0,10.0,1,2,697,670363780.649,-147003731.995,valid
3,144,13,3,3,48.0,4.33333333333,48.0,4.33333333333,0,2,499,321676379.218,-63656804.8873,valid
2,1916,6,2,2,958.0,3.0,958.0,3.0,0,1,494,4692138612.1,-28745229.4362,valid
9,1018,57,9,9,113.111111111,6.33333333333,113.111111111,6.33333333333,1,3,657,2359786266.08,-278636276.691,valid
2,3796,31,2,2,1898.0,15.5,1898.0,15.5,0,2,494,9249696132.09,-151403348.663,valid
10,579,242,10,10,57.9,24.2,57.9,24.2,2,4,493,827541680.404,-1188312014.39,valid
8,945,73,8,8,118.125,9.125,118.125,9.125,2,4,515,2141693673.02,-357829158.338,valid
3,629,13,3,3,209.666666667,4.33333333333,209.666666667,4.33333333333,0,2,499,1512615701.07,-62950087.5721,valid
1,24,24,1,1,24.0,24.0,24.0,24.0,0,1,170,0.0,-117909326.786,bugged
1,767,2,1,1,767.0,2.0,767.0,2.0,0,1,306,1878491908.84,-8707449.75301,valid
16,1412,353,16,16,88.25,22.0625,88.25,22.0625,3,4,769,2600634909.83,-1732814583.71,bugged
6,1240,645,6,6,206.666666667,107.5,206.666666667,107.5,2,3,648,1461058115.08,-3167316505.1,valid
3,94,9,3,3,31.3333333333,3.0,31.3333333333,3.0,0,2,641,208721374.673,-44089386.226,valid
1,275,2,1,1,275.0,2.0,275.0,2.0,0,1,11,670659755.498,-9724687.16279,valid
2,207,14,2,2,103.5,7.0,103.5,7.0,0,1,493,474135598.05,-68723552.6417,valid
2,179,18,2,2,89.5,9.0,89.5,9.0,0,1,491,395485251.457,-88350591.8139,valid
1,637,2,1,1,637.0,2.0,637.0,2.0,0,1,306,1559271061.59,-8896881.02245,valid
13,4178,2581,13,13,321.384615385,198.538461538,321.384615385,198.538461538,3,3,649,3921508138.46,-12675342715.9,bugged
13,1295,255,13,13,99.6153846154,19.6153846154,99.6153846154,19.6153846154,5,5,717,2553833041.74,-1251437931.8,valid
2,211,6,2,2,105.5,3.0,105.5,3.0,0,2,98,503458971.615,-29244717.5554,valid
1,477,2,1,1,477.0,2.0,477.0,2.0,0,1,306,1166383864.97,-9130027.20023,valid
1,617,2,1,1,617.0,2.0,617.0,2.0,0,1,306,1510160162.01,-8926024.29468,valid
1,812,2,1,1,812.0,2.0,812.0,2.0,0,1,11,1989869604.23,-9524385.37345,valid
2,142,5,2,2,71.0,2.5,71.0,2.5,0,2,303,336409745.061,-24359404.0137,valid
2,8179,6,2,2,4089.5,3.0,4089.5,3.0,0,1,494,20077931349.1,-26333547.9868,valid
7,246,39,7,7,35.1428571429,5.57142857143,35.1428571429,5.57142857143,0,3,656,508348822.834,-191311215.051,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,20,12,3,3,6.66666666667,4.0,6.66666666667,4.0,0,1,49,19647497.5828,-58940410.1637,valid
1,762,2,1,1,762.0,2.0,762.0,2.0,0,1,10,1867140843.93,-9646272.71546,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,306,719474678.811,-9395230.97745,valid
1,1467,2,1,1,1467.0,2.0,1467.0,2.0,0,1,306,3597373394.06,-7687435.22523,valid
1,91,2,1,1,91.0,2.0,91.0,2.0,0,1,7,218642840.551,-9796294.38916,valid
17,1355,348,17,17,79.7058823529,20.4705882353,79.7058823529,20.4705882353,4,5,717,2472803491.87,-1707914327.82,valid
1,319,2,1,1,319.0,2.0,319.0,2.0,0,1,11,778751437.703,-9708275.09811,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
19,787,475,19,19,41.4210526316,25.0,41.4210526316,25.0,1,3,735,766110539.8,-2332584776.28,valid
3,202,9,3,3,67.3333333333,3.0,67.3333333333,3.0,0,2,499,473920181.924,-43924102.3634,valid
1,191,2,1,1,191.0,2.0,191.0,2.0,0,1,306,464098001.008,-9546775.99301,valid
4,624,48,4,4,156.0,12.0,156.0,12.0,0,2,492,1414647172.51,-235230056.36,valid
4,174,21,4,4,43.5,5.25,43.5,5.25,0,2,720,375698382.562,-102938520.514,valid
4,509,247,4,4,127.25,61.75,127.25,61.75,0,1,100,643378112.435,-1212846674.58,valid
1,119,2,1,1,119.0,2.0,119.0,2.0,0,1,306,287298762.529,-9651691.77301,valid
1,562,2,1,1,562.0,2.0,562.0,2.0,0,1,306,1375105188.17,-9006168.29329,valid
2,494,6,2,2,247.0,3.0,247.0,3.0,0,1,63,1198389179.5,-28848586.2729,valid
2,263,4,2,2,131.5,2.0,131.5,2.0,0,2,411,635986209.406,-19267131.4419,valid
1,782,2,1,1,782.0,2.0,782.0,2.0,0,1,306,1915325083.52,-8685592.29884,valid
20,4088,723,20,20,204.4,36.15,204.4,36.15,4,4,649,8264201720.07,-3548574233.27,valid
1,437,2,1,1,437.0,2.0,437.0,2.0,0,1,306,1068162065.81,-9188313.74468,valid
1,397,2,1,1,397.0,2.0,397.0,2.0,0,1,11,970368510.702,-9679180.98346,valid
3,310,21,3,3,103.333333333,7.0,103.333333333,7.0,0,2,720,709652500.394,-102754796.051,valid
2,331,22,2,2,165.5,11.0,165.5,11.0,0,1,697,758763400.075,-107643123.938,valid
4,222,31,4,4,55.5,7.75,55.5,7.75,0,2,720,469012008.207,-152031824.202,valid
3,56,48,3,3,18.6666666667,16.0,18.6666666667,16.0,0,1,543,19653618.7244,-235831327.443,valid
5,536,17,5,5,107.2,3.4,107.2,3.4,0,3,720,1274448476.44,-82778123.5992,valid
20,2321,521,20,20,116.05,26.05,116.05,26.05,5,5,718,4420370488.99,-2557512981.89,valid
3,163,123,3,3,54.3333333333,41.0,54.3333333333,41.0,0,1,543,98268093.6218,-604340788.486,bugged
6,1232,657,6,6,205.333333333,109.5,205.333333333,109.5,2,2,108,1411943150.3,-3226156268.77,valid
1,139,2,1,1,139.0,2.0,139.0,2.0,0,1,306,336409662.106,-9622548.50079,valid
2,78,5,2,2,39.0,2.5,39.0,2.5,0,2,499,179254783.837,-24452577.5073,valid
11,1328,371,11,11,120.727272727,33.7272727273,120.727272727,33.7272727273,0,3,708,2350008140.13,-1820989750.02,valid
7,3307,1585,7,7,472.428571429,226.428571429,472.428571429,226.428571429,1,3,97,4228521956.05,-7782151338.66,valid
4,42,48,4,4,10.5,12.0,10.5,12.0,0,1,531,-14735593.3421,-235799148.997,valid
1,1467,2,1,1,1467.0,2.0,1467.0,2.0,0,1,306,3597373394.06,-7687435.22523,valid
1,343,2,1,1,343.0,2.0,343.0,2.0,0,1,6,837348934.704,-9333479.00936,valid
6,369,62,6,6,61.5,10.3333333333,61.5,10.3333333333,1,1,509,754142184.706,-304477041.146,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,617,2,1,1,617.0,2.0,617.0,2.0,0,1,306,1510160162.01,-8926024.29468,valid
3,145,14,3,3,48.3333333333,4.66666666667,48.3333333333,4.66666666667,1,1,697,321674970.866,-68576623.1959,valid
2,4311,6,2,2,2155.5,3.0,2155.5,3.0,0,1,494,10575736505.3,-27822991.36,valid
4,922,47,4,4,230.5,11.75,230.5,11.75,1,1,497,2148602386.34,-229639755.41,valid
33,1035,664,33,33,31.3636363636,20.1212121212,31.3636363636,20.1212121212,0,3,745,911014208.121,-3260874621.55,valid
1,392,2,1,1,392.0,2.0,392.0,2.0,0,1,306,957662541.762,-9253886.10718,valid
3,327,126,3,3,109.0,42.0,109.0,42.0,0,1,446,493540575.982,-618567639.235,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,306,277476582.613,-9657520.42745,valid
3,425,7,3,3,141.666666667,2.33333333333,141.666666667,2.33333333333,0,2,500,1026418562.36,-33773808.8366,bugged
7,967,514,7,7,138.142857143,73.4285714286,138.142857143,73.4285714286,2,3,645,1112370539.73,-2524073254.91,bugged
2,27,27,2,2,13.5,13.5,13.5,13.5,0,1,542,0.0,-132663441.313,valid
3,262,13,3,3,87.3333333333,4.33333333333,87.3333333333,4.33333333333,0,2,499,611430701.032,-63487416.6887,valid
4,203,26,4,4,50.75,6.5,50.75,6.5,0,2,184,434693843.785,-127541966.372,valid
4,797,17,4,4,199.25,4.25,199.25,4.25,1,3,504,1915325087.57,-82370268.5348,valid
3,102,9,3,3,34.0,3.0,34.0,3.0,0,2,641,228365739.348,-44077733.7612,valid
3,174,16,3,3,58.0,5.33333333333,58.0,5.33333333333,0,1,493,388170775.685,-78581735.1996,valid
3,61,56,3,3,20.3333333333,18.6666666667,20.3333333333,18.6666666667,1,2,542,12283693.6075,-275151185.887,valid
1,992,2,1,1,992.0,2.0,992.0,2.0,0,1,23,2431641212.39,-9033904.30539,valid
2,274,5,2,2,137.0,2.5,137.0,2.5,0,2,499,660541600.713,-24166974.4558,bugged
2,78,5,2,2,39.0,2.5,39.0,2.5,0,2,499,179254783.837,-24452577.5073,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,407,78,2,2,203.5,39.0,203.5,39.0,0,1,491,808165514.655,-383068112.948,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,477,2,1,1,477.0,2.0,477.0,2.0,0,1,306,1166383864.97,-9130027.20023,valid
1,183,2,1,1,183.0,2.0,183.0,2.0,0,1,306,444453641.177,-9558433.3019,valid
1,1467,2,1,1,1467.0,2.0,1467.0,2.0,0,1,306,3597373394.06,-7687435.22523,valid
1,195,2,1,1,195.0,2.0,195.0,2.0,0,1,306,473920180.923,-9540947.33856,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,306,591786339.909,-9471003.48523,valid
1,602,2,1,1,602.0,2.0,602.0,2.0,0,1,306,1473326987.33,-8947881.74884,valid
1,251,2,1,1,251.0,2.0,251.0,2.0,0,1,306,611430699.74,-9459346.17634,valid
3,194,9,3,3,64.6666666667,3.0,64.6666666667,3.0,1,2,503,454284751.559,-43951594.6507,valid
5,482,93,5,5,96.4,18.6,96.4,18.6,0,2,642,955399514.577,-456526761.364,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,306,365876201.853,-9605062.53745,valid
3,166,17,3,3,55.3333333333,5.66666666667,55.3333333333,5.66666666667,0,2,720,365876202.625,-83304557.04,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,1612,90,7,7,230.285714286,12.8571428571,230.285714286,12.8571428571,0,3,697,3737565395.24,-440195856.727,valid
1,507,2,1,1,507.0,2.0,507.0,2.0,0,1,306,1240050214.33,-9086312.2919,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,639,167,10,10,63.9,16.7,63.9,16.7,0,3,724,1159034538.58,-819815224.8,valid
2,327,4,2,2,163.5,2.0,163.5,2.0,0,1,14,793148708.737,-19181588.6108,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,306,454275821.092,-9552604.64745,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,10,0.0,-39289188.0163,valid
3,176,9,3,3,58.6666666667,3.0,58.6666666667,3.0,1,2,499,410075714.001,-43960859.4986,valid
2,47,47,2,2,23.5,23.5,23.5,23.5,0,1,542,0.0,-230934647.268,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,306,719474678.811,-9395230.97745,valid
1,175,2,1,1,175.0,2.0,175.0,2.0,0,1,306,424809281.346,-9570090.61079,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,95,67,3,3,31.6666666667,22.3333333333,31.6666666667,22.3333333333,0,1,543,68787665.5352,-329187728.048,valid
1,283,2,1,1,283.0,2.0,283.0,2.0,0,1,306,690008139.065,-9412716.94079,valid
1,159,2,1,1,159.0,2.0,159.0,2.0,0,1,3,385548168.602,-9621715.5077,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,170,0.0,-19651554.4644,valid
2,255,4,2,2,127.5,2.0,127.5,2.0,0,1,103,616351006.247,-19290461.3915,valid
4,147,20,4,4,36.75,5.0,36.75,5.0,1,2,495,311891416.707,-98109070.88,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,306,581964159.994,-9476832.13968,valid
1,283,2,1,1,283.0,2.0,283.0,2.0,0,1,306,690008139.065,-9412716.94079,valid
3,51,43,3,3,17.0,14.3333333333,17.0,14.3333333333,1,2,542,19653909.8282,-211271931.223,valid
4,315,66,4,4,78.75,16.5,78.75,16.5,1,2,149,611534456.342,-324004956.212,valid
7,610,119,7,7,87.1428571429,17.0,87.1428571429,17.0,0,3,728,1205755629.23,-583962503.495,valid
4,184,427,4,4,46.0,106.75,46.0,106.75,0,1,212,-596990484.632,-2098094499.67,valid
9,1341,367,9,9,149.0,40.7777777778,149.0,40.7777777778,0,2,354,2392106345.38,-1801750948.98,valid
3,176,13,3,3,58.6666666667,4.33333333333,58.6666666667,4.33333333333,0,2,499,400253818.708,-63610175.8177,valid
7,460,82,7,7,65.7142857143,11.7142857143,65.7142857143,11.7142857143,2,3,713,928199134.03,-402343252.411,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,306,719474678.811,-9395230.97745,valid
3,651,86,3,3,217.0,28.6666666667,217.0,28.6666666667,1,1,492,1387888178.42,-422247414.644,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,247,2,1,1,247.0,2.0,247.0,2.0,0,1,8,601725419.545,-9583983.11731,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,130,5,2,2,65.0,2.5,65.0,2.5,0,2,499,306943123.008,-24376805.2691,valid
2,540,5,2,2,270.0,2.5,270.0,2.5,0,2,499,1313716566.47,-23779370.3145,valid
1,347,2,1,1,347.0,2.0,347.0,2.0,0,1,306,847163017.713,-9319458.46968,valid
6,1301,426,6,6,216.833333333,71.0,216.833333333,71.0,3,4,698,2148730848.21,-2091821675.92,valid
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,306,680185959.149,-9418545.59523,valid
1,239,2,1,1,239.0,2.0,239.0,2.0,0,1,306,581964159.994,-9476832.13968,valid
6,455,130,6,6,75.8333333333,21.6666666667,75.8333333333,21.6666666667,0,2,494,798132167.569,-638223442.83,valid
4,150,13,4,4,37.5,3.25,37.5,3.25,1,3,499,336414648.227,-63672750.0257,valid
3,175,10,3,3,58.3333333333,3.33333333333,58.3333333333,3.33333333333,0,1,697,405164922.37,-48884159.57,valid
1,199,2,1,1,199.0,2.0,199.0,2.0,0,1,83,483742361.525,-9535119.38436,valid
1,667,2,1,1,667.0,2.0,667.0,2.0,0,1,83,1632937413.27,-8853168.44478,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,150,9,3,3,50.0,3.0,50.0,3.0,0,2,641,346231927.399,-44007818.9723,valid
3,331,10,3,3,110.333333333,3.33333333333,110.333333333,3.33333333333,0,2,524,788229939.884,-48660317.2394,valid
3,139,18,3,3,46.3333333333,6.0,46.3333333333,6.0,0,2,506,297169881.342,-88301417.4737,valid
1,247,2,1,1,247.0,2.0,247.0,2.0,0,1,306,601608519.825,-9465174.83079,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,275,2,1,1,275.0,2.0,275.0,2.0,0,1,306,670363779.234,-9424374.24968,valid
1,203,2,1,1,203.0,2.0,203.0,2.0,0,1,306,493564540.754,-9529290.02968,valid
21,1367,654,21,21,65.0952380952,31.1428571429,65.0952380952,31.1428571429,0,3,779,1750874491.27,-3211469405.33,valid
1,482,2,1,1,482.0,2.0,482.0,2.0,0,1,3,1179340104.36,-9806910.16968,valid
4,1950,749,4,4,487.5,187.25,487.5,187.25,0,1,84,2949139079.89,-3676752746.12,valid
3,271,12,3,3,90.3333333333,4.0,90.3333333333,4.0,0,1,697,635991833.056,-58581788.8979,valid
1,215,2,1,1,215.0,2.0,215.0,2.0,0,1,306,523031080.501,-9511804.06634,valid
1,402,2,1,1,402.0,2.0,402.0,2.0,0,1,306,982217991.551,-9239314.47106,valid
3,146,9,3,3,48.6666666667,3.0,48.6666666667,3.0,0,2,641,336409745.061,-44013645.2047,valid
1,323,2,1,1,323.0,2.0,323.0,2.0,0,1,306,788229938.22,-9354430.39634,valid
3,185,42,3,3,61.6666666667,14.0,61.6666666667,14.0,0,1,83,351142740.791,-206059632.558,valid
4,431,90,4,4,107.75,22.5,107.75,22.5,0,2,723,837338020.058,-441677099.478,valid
5,231,64,5,5,46.2,12.8,46.2,12.8,1,1,491,410225543.753,-314364064.715,valid
9,727,261,9,9,80.7777777778,29.0,80.7777777778,29.0,4,4,710,1144281069.88,-1281684179.8,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,432,18,2,2,216.0,9.0,216.0,9.0,0,1,12,1017098148.49,-88342753.1277,valid
4,309,26,4,4,77.25,6.5,77.25,6.5,0,1,104,694919207.214,-127283910.367,valid
1,922,2,1,1,922.0,2.0,922.0,2.0,0,1,306,2259101380.57,-8481589.39329,valid
2,235,26,2,2,117.5,13.0,117.5,13.0,0,1,491,513217507.38,-127451851.384,valid
2,626,14,2,2,313.0,7.0,313.0,7.0,0,1,8,1503536263.32,-68640194.0987,valid
1,359,2,1,1,359.0,2.0,359.0,2.0,0,1,83,876629558.703,-9301973.76399,valid
6,4487,2457,6,6,747.833333333,409.5,747.833333333,409.5,2,3,645,4984765348.11,-12065966458.5,valid
1,727,2,1,1,727.0,2.0,727.0,2.0,0,1,306,1780270109.69,-8765736.29745,valid
1,383,2,1,1,383.0,2.0,383.0,2.0,0,1,306,935562636.952,-9267000.57968,valid
1,2587,2,1,1,2587.0,2.0,2587.0,2.0,0,1,306,6347583770.4,-6055411.98079,valid
27,1066,537,27,27,39.4814814815,19.8888888889,39.4814814815,19.8888888889,0,3,565,1299184724.47,-2637104291.59,valid
3,290,13,3,3,96.6666666667,4.33333333333,96.6666666667,4.33333333333,0,2,510,680192960.898,-63460370.9972,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
