granularity,buggedType,version_name,valid,bug
Method,Most,maven-pdf-plugin-1.0,134,2
Method,Most,maven-pdf-plugin-1.1,138,0
Method,Most,maven-pdf-plugin-1.2,140,0
Method,Most,maven-pdf-plugin-1.3,149,0
Method,All,maven-pdf-plugin-1.0,127,9
Method,All,maven-pdf-plugin-1.1,138,0
Method,All,maven-pdf-plugin-1.2,140,0
Method,All,maven-pdf-plugin-1.3,149,0
File,Most,maven-pdf-plugin-1.0,11,1
File,Most,maven-pdf-plugin-1.1,12,0
File,Most,maven-pdf-plugin-1.2,12,0
File,Most,maven-pdf-plugin-1.3,12,0
File,All,maven-pdf-plugin-1.0,11,1
File,All,maven-pdf-plugin-1.1,12,0
File,All,maven-pdf-plugin-1.2,12,0
File,All,maven-pdf-plugin-1.3,12,0
