granularity,buggedType,version_name,valid,bug
Method,Most,COMMONS_JEXL-1_0,699,0
Method,Most,COMMONS_JEXL-1_1,1909,28
Method,Most,commons-jexl-2.1,2446,1
Method,Most,COMMONS_JEXL_2_1,2681,2
Method,Most,COMMONS_JEXL_2_0,3238,13
Method,Most,COMMONS_JEXL_3_0,3417,16
Method,All,COMMONS_JEXL-1_0,699,0
Method,All,COMMONS_JEXL-1_1,1624,313
Method,All,commons-jexl-2.1,2446,1
Method,All,COMMONS_JEXL_2_1,2673,10
Method,All,COMMONS_JEXL_2_0,3111,140
Method,All,COMMONS_JEXL_3_0,3371,62
File,Most,COMMONS_JEXL-1_0,103,0
File,Most,COMMONS_JEXL-1_1,266,14
File,Most,commons-jexl-2.1,298,1
File,Most,COMMONS_JEXL_2_1,310,2
File,Most,COMMONS_JEXL_2_0,329,5
File,Most,COMMONS_JEXL_3_0,336,6
File,All,COMMONS_JEXL-1_0,103,0
File,All,COMMONS_JEXL-1_1,217,63
File,All,commons-jexl-2.1,298,1
File,All,COMMONS_JEXL_2_1,310,2
File,All,COMMONS_JEXL_2_0,296,38
File,All,COMMONS_JEXL_3_0,331,11
