granularity,buggedType,version_name,valid,bug
Method,Most,maven-2.2.0,11498,4
Method,Most,maven-3.0,11996,11
Method,Most,maven-3.1.0,11983,6
Method,Most,maven-3.2.0,12424,19
Method,Most,maven-3.3.0,12699,22
Method,Most,maven-3.5.0,12848,18
Method,All,maven-2.2.0,11492,10
Method,All,maven-3.0,11971,36
Method,All,maven-3.1.0,11966,23
Method,All,maven-3.2.0,12358,85
Method,All,maven-3.3.0,12585,136
Method,All,maven-3.5.0,12844,22
File,Most,maven-2.2.0,1779,3
File,Most,maven-3.0,1862,10
File,Most,maven-3.1.0,1876,5
File,Most,maven-3.2.0,1976,16
File,Most,maven-3.3.0,2005,11
File,Most,maven-3.5.0,2034,6
File,All,maven-2.2.0,1774,8
File,All,maven-3.0,1847,25
File,All,maven-3.1.0,1873,8
File,All,maven-3.2.0,1945,47
File,All,maven-3.3.0,1859,157
File,All,maven-3.5.0,2028,12
