% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,387,6,2,2,193.5,3.0,193.5,3.0,1,1,41.0015625004,41.0015625004,41.0015625004,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,207,4,2,2,103.5,2.0,103.5,2.0,1,2,3.96935185185,3.96935185185,3.96935185185,bugged
1,2,8,1,1,2.0,8.0,2.0,8.0,0,1,68.043402778,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,913,640,8,8,114.125,80.0,114.125,80.0,2,2,11.2652083333,11.2652083333,11.2652083333,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,496.952002315,0,0,valid
3,1108,211,3,3,369.333333333,70.3333333333,369.333333333,70.3333333333,0,2,0.197233796585,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,20,24,2,2,10.0,12.0,10.0,12.0,0,1,122.116423611,264.952731482,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,5,5,1,1,5.0,5.0,5.0,5.0,0,1,16.0819907407,0,0,valid
5,256,32,5,5,51.2,6.4,51.2,6.4,1,1,11.2652083333,11.2652083333,11.2652083333,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,130,209,5,5,26.0,41.8,26.0,41.8,0,2,52.277766204,0,0,valid
1,417,2,1,1,417.0,2.0,417.0,2.0,0,1,84.225729167,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,423.827094907,0,0,valid
5,4600,83,5,5,920.0,16.6,920.0,16.6,1,3,30.9187384262,201.471574074,201.471574074,bugged
6,1617,904,6,6,269.5,150.666666667,269.5,150.666666667,2,2,46.1325347223,46.1325347223,46.1325347223,bugged
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,10,10,1,1,10.0,10.0,10.0,10.0,0,1,16.0819907407,0,0,valid
12,2057,1269,12,12,171.416666667,105.75,171.416666667,105.75,7,3,17.2483217595,17.2483217595,17.2483217595,bugged
0,0,0,0,0,0,0,0,0,0,0,301.22568287,0,0,valid
6,1939,439,6,6,323.166666667,73.1666666667,323.166666667,73.1666666667,0,2,10.2895949078,0,0,bugged
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,27.2256828705,27.2256828705,27.2256828705,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
3,315,32,3,3,105.0,10.6666666667,105.0,10.6666666667,0,2,140.065659722,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,52,60,3,3,17.3333333333,20.0,17.3333333333,20.0,1,2,21.5276388889,122.275428241,122.275428241,valid
0,0,0,0,0,0,0,0,0,0,0,445.002453704,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,5,1,1,5.0,5.0,5.0,5.0,0,1,193.4715625,412.961481482,0,bugged
1,307,2,1,1,307.0,2.0,307.0,2.0,0,1,66.0532407407,0,0,valid
7,436,267,7,7,62.2857142857,38.1428571429,62.2857142857,38.1428571429,5,3,3.96935185185,3.96935185185,3.96935185185,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1430,28,5,5,286.0,5.6,286.0,5.6,0,2,16.0819907407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,2,1,1,8.0,2.0,8.0,2.0,0,1,52.277766204,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,313,139,3,3,104.333333333,46.3333333333,104.333333333,46.3333333333,0,3,16.0819907407,0,0,valid
2,227,6,2,2,113.5,3.0,113.5,3.0,0,1,88.0759259262,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,146,66,2,2,73.0,33.0,73.0,33.0,0,1,124.270833333,336.113333333,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
5,3158,193,5,5,631.6,38.6,631.6,38.6,0,3,16.0819907407,0,0,valid
2,247,4,2,2,123.5,2.0,123.5,2.0,0,1,33.2980555557,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,264.952731482,264.952731482,0,valid
12,1624,1261,12,12,135.333333333,105.083333333,135.333333333,105.083333333,9,3,7.25328703737,7.25328703737,7.25328703737,bugged
1,9,9,1,1,9.0,9.0,9.0,9.0,0,1,27.2256828705,27.2256828705,27.2256828705,bugged
1,69,52,1,1,69.0,52.0,69.0,52.0,0,1,109.692731482,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
1,167,2,1,1,167.0,2.0,167.0,2.0,0,1,215.063842593,0,0,valid
2,109,40,2,2,54.5,20.0,54.5,20.0,0,2,16.0819907407,0,0,valid
1,1982,2,1,1,1982.0,2.0,1982.0,2.0,0,1,11.3079398149,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,230,323,5,5,46.0,64.6,46.0,64.6,1,3,21.5276388889,129.130231482,129.130231482,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
11,3409,1622,11,11,309.909090909,147.454545455,309.909090909,147.454545455,6,3,27.2737962967,27.2737962967,27.2737962967,bugged
2,583,375,2,2,291.5,187.5,291.5,187.5,0,2,21.5276388889,362.137546296,0,bugged
2,52,14,2,2,26.0,7.0,26.0,7.0,1,1,11.8370023151,11.8370023151,11.8370023151,valid
0,0,0,0,0,0,0,0,0,0,0,423.827094907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,74,18,3,3,24.6666666667,6.0,24.6666666667,6.0,0,2,1.98222222226,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,4338,264,7,7,619.714285714,37.7142857143,619.714285714,37.7142857143,2,1,46.1325347223,46.1325347223,46.1325347223,bugged
1,135,2,1,1,135.0,2.0,135.0,2.0,0,1,21.5166782411,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,496.952002315,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,1,1,5.25012731506,5.25012731506,5.25012731506,valid
0,0,0,0,0,0,0,0,0,0,0,496.952002315,0,0,valid
1,16,32,1,1,16.0,32.0,16.0,32.0,0,1,42.1496643522,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,234.052847222,234.052847222,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,424.300902778,0,0,bugged
1,77,4,1,1,77.0,4.0,77.0,4.0,0,1,27.2256828705,27.2256828705,27.2256828705,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,32,32,1,1,32.0,32.0,32.0,32.0,0,1,16.0819907407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,1341,2634,9,9,149.0,292.666666667,149.0,292.666666667,3,2,109.692731482,123.109328704,123.109328704,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,655.708668982,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,18,10,1,1,18.0,10.0,18.0,10.0,0,1,172.546712963,172.546712963,172.546712963,bugged
1,432,2,1,1,432.0,2.0,432.0,2.0,0,1,161.227939815,0,0,bugged
1,191,2,1,1,191.0,2.0,191.0,2.0,0,1,109.692731482,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,1549,166,12,12,129.083333333,13.8333333333,129.083333333,13.8333333333,4,3,4.32667824067,4.32667824067,4.32667824067,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,72,20,2,2,36.0,10.0,36.0,10.0,1,1,168.047858797,172.546712963,172.546712963,valid
0,0,0,0,0,0,0,0,0,0,0,423.299826389,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,461,4,2,2,230.5,2.0,230.5,2.0,0,1,37.093726852,0,0,valid
4,113,32,4,4,28.25,8.0,28.25,8.0,0,2,0.0629976852797,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,1268,236,4,4,317.0,59.0,317.0,59.0,0,2,16.0819907407,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,3201,70,4,4,800.25,17.5,800.25,17.5,0,2,16.0819907407,0,0,valid
3,1016,89,3,3,338.666666667,29.6666666667,338.666666667,29.6666666667,0,2,4.324664352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,1536,621,10,10,153.6,62.1,153.6,62.1,3,2,6.73978009261,6.73978009261,6.73978009261,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,1815,498,5,5,363.0,99.6,363.0,99.6,0,3,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,753.828773148,770.863958333,0,valid
1,76,8,1,1,76.0,8.0,76.0,8.0,0,1,161.561400463,883.699652778,0,bugged
8,482,102,8,8,60.25,12.75,60.25,12.75,0,3,76.4127083332,0,0,valid
5,533,10,5,5,106.6,2.0,106.6,2.0,0,3,76.4127083332,0,0,valid
1,25,21,1,1,25.0,21.0,25.0,21.0,0,1,244.536087963,677.278738426,0,valid
2,291,4,2,2,145.5,2.0,145.5,2.0,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,846.77619213,0,0,valid
2,222,9,2,2,111.0,4.5,111.0,4.5,0,1,149.142789352,0,0,valid
3,158,150,3,3,52.6666666667,50.0,52.6666666667,50.0,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
4,1082,178,4,4,270.5,44.5,270.5,44.5,0,2,161.561400463,0,0,valid
1,323,2,1,1,323.0,2.0,323.0,2.0,0,1,350.801493056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,771.676631944,0,0,valid
2,186,18,2,2,93.0,9.0,93.0,9.0,1,2,50.5245601851,606.685277778,606.685277778,valid
1,1022,2,1,1,1022.0,2.0,1022.0,2.0,0,1,228.690509259,228.690509259,228.690509259,bugged
0,0,0,0,0,0,0,0,0,0,0,1055.01217593,0,0,valid
2,235,10,2,2,117.5,5.0,117.5,5.0,0,2,75.459236111,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,155,2,1,1,155.0,2.0,155.0,2.0,0,1,50.5245601851,0,0,valid
2,29,29,2,2,14.5,14.5,14.5,14.5,0,2,309.701666667,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1128.66435185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,840.955555555,0,0,valid
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,344.026099537,0,0,valid
1,8,4,1,1,8.0,4.0,8.0,4.0,0,1,552.009849537,0,0,valid
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,344.060219907,0,0,valid
1,20,16,1,1,20.0,16.0,20.0,16.0,0,1,482.704050926,677.278738426,0,valid
2,20,24,2,2,10.0,12.0,10.0,12.0,1,2,244.536087963,263.723541667,263.723541667,valid
1,84,2,1,1,84.0,2.0,84.0,2.0,0,1,149.142789352,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,683.990115741,0,0,valid
1,407,2,1,1,407.0,2.0,407.0,2.0,0,1,258.875393518,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,431,70,2,2,215.5,35.0,215.5,35.0,0,2,244.536087963,0,0,valid
8,146,48,8,8,18.25,6.0,18.25,6.0,4,3,32.1505787037,167.035891204,167.035891204,bugged
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,755.98318287,967.82568287,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
2,611,56,2,2,305.5,28.0,305.5,28.0,0,1,66.6482754629,0,0,valid
3,117,11,3,3,39.0,3.66666666667,39.0,3.66666666667,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,806.4975,806.4975,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,48,56,1,1,48.0,56.0,48.0,56.0,0,1,244.536087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,20,4,1,1,20.0,4.0,20.0,4.0,0,1,521.884340278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
8,729,436,8,8,91.125,54.5,91.125,54.5,2,2,259.756412037,342.799803241,342.799803241,bugged
5,449,226,5,5,89.8,45.2,89.8,45.2,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
7,532,203,7,7,76.0,29.0,76.0,29.0,0,3,75.459236111,0,0,valid
10,926,322,10,10,92.6,32.2,92.6,32.2,6,4,32.1558912038,32.1558912038,32.1558912038,bugged
0,0,0,0,0,0,0,0,0,0,0,1055.53944444,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
7,1365,484,7,7,195.0,69.1428571429,195.0,69.1428571429,1,4,8.7960069445,606.685277778,606.685277778,valid
0,0,0,0,0,0,0,0,0,0,0,658.938032407,658.938032407,0,valid
3,126,131,3,3,42.0,43.6666666667,42.0,43.6666666667,0,3,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
4,193,185,4,4,48.25,46.25,48.25,46.25,0,2,76.4127083332,0,0,valid
4,45,40,4,4,11.25,10.0,11.25,10.0,0,2,76.4127083332,0,0,valid
1,267,2,1,1,267.0,2.0,267.0,2.0,0,1,344.026099537,0,0,valid
3,22,24,3,3,7.33333333333,8.0,7.33333333333,8.0,0,2,76.4127083332,0,0,valid
1,295,2,1,1,295.0,2.0,295.0,2.0,0,1,344.060219907,0,0,valid
3,494,31,3,3,164.666666667,10.3333333333,164.666666667,10.3333333333,0,2,76.4127083332,0,0,valid
2,193,11,2,2,96.5,5.5,96.5,5.5,1,1,228.690509259,228.690509259,228.690509259,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
11,946,679,11,11,86.0,61.7272727273,86.0,61.7272727273,8,3,127.987199074,127.987199074,127.987199074,bugged
2,833,14,2,2,416.5,7.0,416.5,7.0,0,2,66.6482754629,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,937.040208333,0,0,valid
1,27537,2,1,1,27537.0,2.0,27537.0,2.0,0,1,75.459236111,0,0,bugged
4,476,259,4,4,119.0,64.75,119.0,64.75,0,2,76.4127083332,0,0,valid
6,701,56,6,6,116.833333333,9.33333333333,116.833333333,9.33333333333,3,2,149.142789352,263.723541667,263.723541667,valid
2,23,12,2,2,11.5,6.0,11.5,6.0,1,2,479.687407407,606.685277778,606.685277778,bugged
1,2,208,1,1,2.0,208.0,2.0,208.0,0,1,606.108217592,606.108217592,606.108217592,valid
7,192,52,7,7,27.4285714286,7.42857142857,27.4285714286,7.42857142857,3,3,228.690509259,228.690509259,228.690509259,bugged
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
3,3670,1017,3,3,1223.33333333,339.0,1223.33333333,339.0,0,3,66.6482754629,0,0,bugged
2,57,53,2,2,28.5,26.5,28.5,26.5,0,2,361.245324074,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,663.728935185,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
3,404,234,3,3,134.666666667,78.0,134.666666667,78.0,2,1,358.747835648,358.747835648,358.747835648,valid
0,0,0,0,0,0,0,0,0,0,0,1056.01325231,0,0,valid
2,379,34,2,2,189.5,17.0,189.5,17.0,0,2,244.536087963,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
3,27,16,3,3,9.0,5.33333333333,9.0,5.33333333333,2,3,344.264803241,344.264803241,344.264803241,bugged
3,634,147,3,3,211.333333333,49.0,211.333333333,49.0,0,2,214.919942129,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,665.010405093,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,149.142789352,0,0,bugged
1,243,2,1,1,243.0,2.0,243.0,2.0,0,1,344.026099537,0,0,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,332.656736111,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,358.786261574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
2,315,22,2,2,157.5,11.0,157.5,11.0,0,1,66.6482754629,0,0,valid
5,53,162,5,5,10.6,32.4,10.6,32.4,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,673.862013889,0,0,valid
2,199,22,2,2,99.5,11.0,99.5,11.0,0,2,569.46130787,0,0,valid
4,644,27,4,4,161.0,6.75,161.0,6.75,3,3,15.9750231481,15.9750231481,15.9750231481,valid
20,4017,637,20,20,200.85,31.85,200.85,31.85,8,4,20.2001736113,20.2001736113,20.2001736113,bugged
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,16,4,1,1,16.0,4.0,16.0,4.0,0,1,606.685277778,606.685277778,606.685277778,valid
0,0,0,0,0,0,0,0,0,0,0,781.984016204,781.984016204,0,valid
4,37,26,4,4,9.25,6.5,9.25,6.5,3,3,85.101574074,85.101574074,85.101574074,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
3,528,18,3,3,176.0,6.0,176.0,6.0,0,2,123.837384259,0,0,valid
6,568,445,6,6,94.6666666667,74.1666666667,94.6666666667,74.1666666667,2,3,350.801493056,603.232858796,603.232858796,bugged
4,693,68,4,4,173.25,17.0,173.25,17.0,0,3,76.4127083332,0,0,valid
1,2,116,1,1,2.0,116.0,2.0,116.0,0,1,244.536087963,711.79849537,0,valid
2,120,10,2,2,60.0,5.0,60.0,5.0,1,2,361.245324074,460.898611111,460.898611111,valid
1,303,2,1,1,303.0,2.0,303.0,2.0,0,1,344.026099537,0,0,bugged
2,239,4,2,2,119.5,2.0,119.5,2.0,0,1,50.5221759258,0,0,valid
6,970,107,6,6,161.666666667,17.8333333333,161.666666667,17.8333333333,4,2,149.142789352,263.723541667,263.723541667,bugged
4,2030,579,4,4,507.5,144.75,507.5,144.75,0,3,20.7936226851,0,0,valid
3,92,96,3,3,30.6666666667,32.0,30.6666666667,32.0,1,2,228.690509259,228.690509259,228.690509259,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,211,2,1,1,211.0,2.0,211.0,2.0,0,1,344.060219907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
9,392,4090,9,9,43.5555555556,454.444444444,43.5555555556,454.444444444,5,4,66.6482754629,421.690648148,421.690648148,valid
12,2779,842,12,12,231.583333333,70.1666666667,231.583333333,70.1666666667,1,3,66.6482754629,460.898611111,460.898611111,bugged
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,179,2,1,1,179.0,2.0,179.0,2.0,0,1,482.704050926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,993.934594907,0,0,valid
2,235,4,2,2,117.5,2.0,117.5,2.0,0,1,50.5221759258,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,631.775347222,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,697.765590278,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,903.929988426,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,932,87,2,2,466.0,43.5,466.0,43.5,0,2,569.46130787,865.765196759,0,bugged
0,0,0,0,0,0,0,0,0,0,0,937.040208333,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,653.239988426,0,0,valid
6,496,458,6,6,82.6666666667,76.3333333333,82.6666666667,76.3333333333,3,4,228.690509259,228.690509259,228.690509259,bugged
3,66,82,3,3,22.0,27.3333333333,22.0,27.3333333333,0,2,358.786261574,0,0,valid
1,72,64,1,1,72.0,64.0,72.0,64.0,0,1,350.801493056,0,0,valid
5,1248,418,5,5,249.6,83.6,249.6,83.6,1,2,358.786261574,444.645219907,444.645219907,valid
2,475,90,2,2,237.5,45.0,237.5,45.0,0,1,66.6482754629,0,0,valid
2,172,6,2,2,86.0,3.0,86.0,3.0,0,2,76.4127083332,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,774.535532407,0,0,valid
1,315,2,1,1,315.0,2.0,315.0,2.0,0,1,344.026099537,0,0,valid
2,16,8,2,2,8.0,4.0,8.0,4.0,1,2,358.786261574,606.685277778,606.685277778,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
6,365,49,6,6,60.8333333333,8.16666666667,60.8333333333,8.16666666667,4,3,50.5221759258,126.958611111,126.958611111,bugged
6,106,31,6,6,17.6666666667,5.16666666667,17.6666666667,5.16666666667,0,2,76.4127083332,0,0,valid
3,52,82,3,3,17.3333333333,27.3333333333,17.3333333333,27.3333333333,0,3,244.536087963,0,0,valid
1,3277,2,1,1,3277.0,2.0,3277.0,2.0,0,1,482.704050926,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,100,2,1,1,100.0,2.0,100.0,2.0,0,1,392.847881944,0,0,valid
1,151,2,1,1,151.0,2.0,151.0,2.0,0,1,344.060219907,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,663.0121875,832.833634259,0,valid
3,192,120,3,3,64.0,40.0,64.0,40.0,2,2,228.690509259,228.690509259,228.690509259,bugged
1,327,2,1,1,327.0,2.0,327.0,2.0,0,1,306.163900463,0,0,valid
3,845,19,3,3,281.666666667,6.33333333333,281.666666667,6.33333333333,0,3,29.2350347224,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,358.786261574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1128.66435185,0,0,valid
2,255,46,2,2,127.5,23.0,127.5,23.0,0,1,306.163900463,0,0,valid
1,1592,2,1,1,1592.0,2.0,1592.0,2.0,0,1,50.5221759258,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
27,2313,2011,27,27,85.6666666667,74.4814814815,85.6666666667,74.4814814815,8,4,14.7374652778,244.090185185,244.090185185,bugged
2,387,26,2,2,193.5,13.0,193.5,13.0,0,2,75.459236111,0,0,valid
3,14,48,3,3,4.66666666667,16.0,4.66666666667,16.0,1,3,244.536087963,606.108217592,606.108217592,valid
3,681,39,3,3,227.0,13.0,227.0,13.0,1,1,33.490347222,33.490347222,33.490347222,valid
2,656,4,2,2,328.0,2.0,328.0,2.0,0,1,50.5221759258,0,0,valid
8,378,305,8,8,47.25,38.125,47.25,38.125,0,3,76.4127083332,0,0,valid
3,346,63,3,3,115.333333333,21.0,115.333333333,21.0,1,2,244.536087963,263.723541667,263.723541667,valid
3,243,8,3,3,81.0,2.66666666667,81.0,2.66666666667,0,2,76.4127083332,0,0,valid
9,784,76,9,9,87.1111111111,8.44444444444,87.1111111111,8.44444444444,0,3,123.837384259,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,279,2,1,1,279.0,2.0,279.0,2.0,0,1,344.026099537,0,0,valid
2,4276,4,2,2,2138.0,2.0,2138.0,2.0,0,1,50.5221759258,0,0,valid
2,167,10,2,2,83.5,5.0,83.5,5.0,0,2,75.459236111,0,0,valid
15,381,1542,15,15,25.4,102.8,25.4,102.8,4,4,32.1505787037,277.724247685,277.724247685,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,358.786261574,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,1638,349,7,7,234.0,49.8571428571,234.0,49.8571428571,3,3,228.690509259,228.690509259,228.690509259,valid
2,25,17,2,2,12.5,8.5,12.5,8.5,0,2,76.4127083332,0,0,valid
2,821,4,2,2,410.5,2.0,410.5,2.0,0,1,50.5221759258,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1287.42101852,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,931.947615741,0,0,valid
1,187,2,1,1,187.0,2.0,187.0,2.0,0,1,344.060219907,0,0,valid
1,115,2,1,1,115.0,2.0,115.0,2.0,0,1,350.801493056,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,30,20,1,1,30.0,20.0,30.0,20.0,0,1,562.172384259,562.172384259,562.172384259,valid
