project_name,granularity,buggedType,versions,mean_components,mean_valids,mean_bugs,mean_buggy_percent,sum_components,sum_valids,sum_bugs,sum_buggy_percent,var_components,var_valids,var_bugs,var_buggy_percent,min_components,min_valids,min_bugs,min_buggy_percent,max_components,max_valids,max_bugs,max_buggy_percent
BATIK.csv,File,Most,38,1822.1052631578948,1820.0263157894738,2.0789473684210527,0.0011186832700230088,69240.0,69161.0,79.0,0.04250996426087434,108715.62049861495,108069.39404432132,8.49376731301939,2.6724913497430242e-06,1123.0,1114.0,0.0,0.0,2777.0,2766.0,12.0,0.008014247551202136
BATIK.csv,File,All,38,1822.1052631578948,1789.5263157894738,32.578947368421055,0.015622399008261822,69240.0,68002.0,1238.0,0.5936511623139491,108715.62049861495,91351.091412742375,4091.0332409972302,0.00079787112294942963,1123.0,1098.0,0.0,0.0,2777.0,2605.0,324.0,0.14380825565912117
CALCITE.csv,Method,Most,49,22474.510204081631,22463.469387755104,11.040816326530612,0.00037895248564920504,1101251.0,1100710.0,541.0,0.018568671796811043,76224091.433569342,76053628.126613915,1561.9167013744272,1.6397140767543986e-06,9739.0,9734.0,0.0,0.0,36128.0,36125.0,259.0,0.00842769751399193
CALCITE.csv,Method,All,49,22474.510204081631,22432.040816326531,42.469387755102041,0.0015206588112013188,1101251.0,1099170.0,2081.0,0.07451228174886462,76224091.433569342,75553368.52894628,19315.677634319032,1.6964061352695814e-05,9739.0,9715.0,0.0,0.0,36128.0,35207.0,921.0,0.025492692648361383
CALCITE.csv,File,Most,49,2691.2653061224491,2689.1428571428573,2.1224489795918369,0.00065282168960340296,131872.0,131768.0,104.0,0.03198826279056675,1434776.072469804,1431035.5510204085,24.515618492294877,1.7791946828454511e-06,977.0,976.0,0.0,0.0,4166.0,4164.0,28.0,0.007871802080404836
CALCITE.csv,File,All,49,2691.2653061224491,2674.1224489795918,17.142857142857142,0.0050655131360606148,131872.0,131032.0,840.0,0.2482101436669701,1434776.072469804,1402654.8829654313,3990.2448979591836,0.00024236956144429661,977.0,960.0,0.0,0.0,4166.0,4120.0,430.0,0.10321651464234277
CHUKWA.csv,Method,Most,25,2606.6399999999999,2606.48,0.16,5.7120662607756988e-05,65166.0,65162.0,4.0,0.0014280165651939247,85992.390399999989,85920.889599999995,0.2944,3.795278213988491e-08,2378.0,2378.0,0.0,0.0,3122.0,3122.0,2.0,0.0007874015748031496
CHUKWA.csv,Method,All,25,2606.6399999999999,2605.1999999999998,1.4399999999999999,0.00046124279308135813,65166.0,65130.0,36.0,0.011531069827033953,85992.390399999989,84557.919999999984,49.766400000000012,5.1058779400678216e-06,2378.0,2378.0,0.0,0.0,3122.0,3122.0,36.0,0.011531069827033953
CHUKWA.csv,File,Most,25,650.75999999999999,650.67999999999995,0.080000000000000002,0.00010512483574244415,16269.0,16267.0,2.0,0.002628120893561104,3640.5823999999998,3623.0975999999996,0.15360000000000001,2.6522954615702069e-07,604.0,604.0,0.0,0.0,761.0,761.0,2.0,0.002628120893561104
CHUKWA.csv,File,All,25,650.75999999999999,648.36000000000001,2.3999999999999999,0.0031537450722733244,16269.0,16209.0,60.0,0.07884362680683311,3640.5823999999998,3249.6704000000004,138.24000000000001,0.00023870659154131866,604.0,604.0,0.0,0.0,761.0,761.0,60.0,0.07884362680683311
CRUNCH.csv,Method,Most,21,5337.8571428571431,5325.6190476190477,12.238095238095237,0.00245696528213688,112095.0,111838.0,257.0,0.05159627092487448,1128563.3605442178,1129776.6167800452,126.56235827664398,5.7198185287503002e-06,3247.0,3227.0,0.0,0.0,6998.0,6984.0,30.0,0.006887052341597796
CRUNCH.csv,Method,All,21,5337.8571428571431,5263.8571428571431,74.0,0.015005695838909221,112095.0,110541.0,1554.0,0.3151196126170937,1128563.3605442178,1156584.7891156462,6800.1904761904761,0.00029644425884545796,3247.0,3123.0,0.0,0.0,6998.0,6966.0,314.0,0.06586951961401301
CRUNCH.csv,File,Most,21,1175.047619047619,1165.047619047619,10.0,0.0089498310045831673,24676.0,24466.0,210.0,0.18794645109624653,33990.04535147392,34397.569160997737,88.571428571428569,7.4722469971910815e-05,803.0,787.0,0.0,0.0,1435.0,1426.0,27.0,0.0228310502283105
CRUNCH.csv,File,All,21,1175.047619047619,1143.2857142857142,31.761904761904763,0.028480857054155779,24676.0,24009.0,667.0,0.5980979981372714,33990.04535147392,36062.870748299327,949.22902494331061,0.00083714643828142264,803.0,740.0,0.0,0.0,1435.0,1402.0,103.0,0.09406392694063927
CRYPTO.csv,Method,Most,4,757.5,745.5,12.0,0.011134964594022037,3030.0,2982.0,48.0,0.04453985837608815,130684.25,122779.25,408.5,0.00031866054898456301,394.0,393.0,0.0,0.0,1119.0,1119.0,47.0,0.0420017873100983
CRYPTO.csv,Method,All,4,757.5,689.5,68.0,0.063646271371737825,3030.0,2758.0,272.0,0.2545850854869513,130684.25,97002.25,12944.5,0.010048825157032603,394.0,387.0,0.0,0.0,1119.0,1119.0,265.0,0.23681858802502234
CRYPTO.csv,File,Most,4,202.0,195.5,6.5,0.024150921356189587,808.0,782.0,26.0,0.09660368542475835,6561.0,5703.25,114.25,0.0013847628970798812,121.0,120.0,0.0,0.0,283.0,283.0,25.0,0.08833922261484099
CRYPTO.csv,File,All,4,202.0,182.25,19.75,0.087528838010688309,808.0,729.0,79.0,0.35011535204275324,6561.0,5266.6875,690.1875,0.0089664290273225675,121.0,106.0,0.0,0.0,283.0,283.0,64.0,0.22614840989399293
CURATOR.csv,Method,Most,102,2342.2549019607845,2341.127450980392,1.1274509803921569,0.00033753235628432705,238910.0,238795.0,115.0,0.03442830034100136,4120036.6801230293,4115713.6798346797,9.0327758554402173,9.1341148055142379e-07,445.0,445.0,0.0,0.0,6836.0,6836.0,19.0,0.007715387912558937
CURATOR.csv,Method,All,102,2342.2549019607845,2334.6470588235293,7.6078431372549016,0.0020892027339663171,238910.0,238134.0,776.0,0.21309867886456432,4120036.6801230293,4089394.757785467,1357.1403306420607,6.1220638647171104e-05,445.0,445.0,0.0,0.0,6836.0,6836.0,359.0,0.06702763256161315
CURATOR.csv,File,Most,102,583.95098039215691,583.15686274509801,0.79411764705882348,0.00093866138109382471,59563.0,59482.0,81.0,0.0957434608715701,123075.45838139177,122514.19108035372,4.1438869665513263,5.4330316838236008e-06,163.0,163.0,0.0,0.0,1302.0,1301.0,13.0,0.014035087719298246
CURATOR.csv,File,All,102,583.95098039215691,581.03921568627447,2.9117647058823528,0.0031994102440184532,59563.0,59266.0,297.0,0.32633984488988216,123075.45838139177,120649.76316801234,124.86476355247983,9.7991124740401457e-05,163.0,163.0,0.0,0.0,1302.0,1301.0,100.0,0.07686395080707148
DBCP.csv,Method,Most,57,2552.6666666666665,2551.1754385964914,1.4912280701754386,0.00054160972079799873,145502.0,145417.0,85.0,0.030871754085485925,1347754.0467836258,1346470.9867651586,25.056940597106799,3.7029918231211694e-06,1473.0,1473.0,0.0,0.0,5449.0,5449.0,27.0,0.010101010101010102
DBCP.csv,Method,All,57,2552.6666666666665,2540.9649122807018,11.701754385964913,0.0041026083621006175,145502.0,144835.0,667.0,0.23384867663973521,1347754.0467836258,1336352.8057863959,2080.0689442905509,0.00029066367573292353,1473.0,1473.0,0.0,0.0,5449.0,5449.0,227.0,0.10533910533910534
DBCP.csv,File,Most,57,169.0,168.03508771929825,0.96491228070175439,0.0054510079887220633,9633.0,9578.0,55.0,0.3107074553571576,9512.1403508771928,9414.3847337642346,11.156663588796555,0.00041969106436971906,89.0,89.0,0.0,0.0,312.0,312.0,21.0,0.12745098039215685
DBCP.csv,File,All,57,169.0,166.56140350877192,2.4385964912280702,0.011841856638397,9633.0,9494.0,139.0,0.674985828388629,9512.1403508771928,9204.4918436441985,85.544475223145596,0.0017030821660591823,89.0,83.0,0.0,0.0,312.0,312.0,62.0,0.21602787456445993
DBUTILS.csv,Method,Most,25,533.91999999999996,533.48000000000002,0.44,0.00079476349090373604,13348.0,13337.0,11.0,0.019869087272593403,37250.633599999994,37200.329600000005,0.88639999999999997,3.1242848899543601e-06,317.0,317.0,0.0,0.0,902.0,902.0,4.0,0.007619047619047619
DBUTILS.csv,Method,All,25,533.91999999999996,532.72000000000003,1.2,0.0027625340770018559,13348.0,13318.0,30.0,0.0690633519250464,37250.633599999994,37405.641600000003,8.9600000000000009,6.5319009137337645e-05,317.0,317.0,0.0,0.0,902.0,902.0,13.0,0.038461538461538464
DBUTILS.csv,File,Most,25,70.560000000000002,70.120000000000005,0.44,0.0061368169411706777,1764.0,1753.0,11.0,0.15342042352926694,916.08640000000003,907.14560000000017,0.72640000000000005,0.00016546772725789944,42.0,42.0,0.0,0.0,136.0,136.0,3.0,0.05357142857142857
DBUTILS.csv,File,All,25,70.560000000000002,69.719999999999999,0.83999999999999997,0.014172344631870783,1764.0,1743.0,21.0,0.35430861579676953,916.08640000000003,924.04160000000002,3.3344,0.0014299727689849409,42.0,36.0,0.0,0.0,136.0,136.0,8.0,0.18181818181818182
DIRMINA.csv,Method,Most,55,6044.5272727272732,6044.2363636363634,0.29090909090909089,4.0129098146494182e-05,332449.0,332433.0,16.0,0.00220710039805718,753671.74016528914,752967.63504132221,1.4062809917355377,2.6917676545776246e-08,5518.0,5518.0,0.0,0.0,7609.0,7609.0,7.0,0.0009902390720045269
DIRMINA.csv,Method,All,55,6044.5272727272732,6043.3999999999996,1.1272727272727272,0.00015893547065896525,332449.0,332387.0,62.0,0.008741450886243089,753671.74016528914,751357.98545454524,52.147438016528909,1.0433887918091637e-06,5518.0,5518.0,0.0,0.0,7609.0,7609.0,54.0,0.0076389871268920636
DIRMINA.csv,File,Most,55,649.63636363636363,649.4727272727273,0.16363636363636364,0.00020082425017569239,35730.0,35721.0,9.0,0.011045333759663082,16396.595041322318,16342.867438016527,0.53685950413223127,8.2134982176189393e-07,572.0,572.0,0.0,0.0,881.0,881.0,5.0,0.00620347394540943
DIRMINA.csv,File,All,55,649.63636363636363,649.29090909090905,0.34545454545454546,0.0004262660451652381,35730.0,35711.0,19.0,0.023444632484088096,16396.595041322318,16288.933553719013,3.6442975206611559,5.6040926643078278e-06,572.0,572.0,0.0,0.0,881.0,881.0,14.0,0.017369727047146403
DL.csv,Method,Most,4,4866.25,4862.25,4.0,0.00080910864384129203,19465.0,19449.0,16.0,0.003236434575365168,232042.1875,231354.6875,18.5,8.1099634864804874e-07,4107.0,4107.0,0.0,0.0,5318.0,5314.0,11.0,0.0022935779816513763
DL.csv,Method,All,4,4866.25,4672.25,194.0,0.037228692186785636,19465.0,18689.0,776.0,0.14891476874714255,232042.1875,189904.6875,92668.5,0.0033574412906567401,4107.0,4107.0,0.0,0.0,5318.0,5315.0,720.0,0.13729977116704806
DL.csv,File,Most,4,642.75,641.0,1.75,0.0026900744667830881,2571.0,2564.0,7.0,0.010760297867132352,7686.1875,7641.5,2.1875,6.1193167073499844e-06,518.0,518.0,0.0,0.0,731.0,729.0,4.0,0.006633499170812604
DL.csv,File,All,4,642.75,590.25,52.5,0.073602953990807699,2571.0,2361.0,210.0,0.2944118159632308,7686.1875,7251.1875,7067.25,0.013601384466502038,518.0,518.0,0.0,0.0,731.0,728.0,198.0,0.2753824756606398
EMAIL.csv,Method,Most,36,458.30555555555554,458.16666666666669,0.1388888888888889,0.00025278170565342869,16499.0,16494.0,5.0,0.009100141403523433,37237.712191358019,37182.916666666672,0.28626543209876543,7.960259805799175e-07,250.0,250.0,0.0,0.0,789.0,789.0,3.0,0.0038022813688212928
EMAIL.csv,Method,All,36,458.30555555555554,458.16666666666669,0.1388888888888889,0.00038369582596118517,16499.0,16494.0,5.0,0.013813049734602666,37237.712191358019,37233.361111111109,0.3418209876543209,3.5645325000756604e-06,250.0,250.0,0.0,0.0,789.0,789.0,3.0,0.011278195488721804
EMAIL.csv,File,Most,36,60.277777777777779,60.166666666666664,0.1111111111111111,0.0019976359338061463,2170.0,2166.0,4.0,0.07191489361702127,993.47839506172829,990.08333333333337,0.26543209876543211,6.8747240525571571e-05,24.0,24.0,0.0,0.0,94.0,94.0,3.0,0.04
EMAIL.csv,File,All,36,60.277777777777779,60.166666666666664,0.1111111111111111,0.0019976359338061463,2170.0,2166.0,4.0,0.07191489361702127,993.47839506172829,990.08333333333337,0.26543209876543211,6.8747240525571571e-05,24.0,24.0,0.0,0.0,94.0,94.0,3.0,0.04
FILEUPLOAD.csv,Method,Most,36,503.88888888888891,503.25,0.63888888888888884,0.0011217303823398391,18140.0,18117.0,23.0,0.0403822937642342,16037.654320987653,15924.354166666666,3.397376543209877,8.9485833909032008e-06,390.0,388.0,0.0,0.0,668.0,668.0,10.0,0.014970059880239521
FILEUPLOAD.csv,Method,All,36,503.88888888888891,503.08333333333331,0.80555555555555558,0.0015025858800656936,18140.0,18111.0,29.0,0.054093091682364966,16037.654320987653,15942.576388888889,3.6566358024691379,1.2671157174562341e-05,390.0,385.0,0.0,0.0,668.0,668.0,8.0,0.01282051282051282
FILEUPLOAD.csv,File,Most,36,67.194444444444443,66.888888888888886,0.30555555555555558,0.0046127253657707694,2419.0,2408.0,11.0,0.1660581131677477,748.98996913580231,743.2098765432097,0.48996913580246915,0.00013948243893754212,42.0,40.0,0.0,0.0,100.0,100.0,2.0,0.047619047619047616
FILEUPLOAD.csv,File,All,36,67.194444444444443,66.75,0.44444444444444442,0.006477804730850135,2419.0,2403.0,16.0,0.23320097031060485,748.98996913580231,739.57638888888891,1.0802469135802468,0.0002628621359963555,42.0,39.0,0.0,0.0,100.0,100.0,4.0,0.07142857142857142
FTPSERVER.csv,Method,Most,11,4740.0,4738.181818181818,1.8181818181818181,0.00036247973559553568,52140.0,52120.0,20.0,0.003987277091550893,302263.63636363635,301182.69421487604,2.5123966942148752,9.8440333647530023e-08,3663.0,3663.0,0.0,0.0,5326.0,5323.0,5.0,0.0010183299389002036
FTPSERVER.csv,Method,All,11,4740.0,4726.272727272727,13.727272727272727,0.0026785530061915353,52140.0,51989.0,151.0,0.029464083068106887,302263.63636363635,292158.19834710745,810.19834710743805,2.9411324276792362e-05,3663.0,3663.0,0.0,0.0,5326.0,5325.0,99.0,0.018796278716536927
FTPSERVER.csv,File,Most,11,908.36363636363637,907.09090909090912,1.2727272727272727,0.0013139390697718995,9992.0,9978.0,14.0,0.014453329767490895,16727.140495867767,16554.991735537191,1.1074380165289257,1.1318947508725209e-06,665.0,665.0,0.0,0.0,1016.0,1014.0,3.0,0.0030643513789581204
FTPSERVER.csv,File,All,11,908.36363636363637,905.72727272727275,2.6363636363636362,0.0027056947814334512,9992.0,9963.0,29.0,0.02976264259576796,16727.140495867767,16378.743801652892,19.685950413223143,2.0464927959742568e-05,665.0,665.0,0.0,0.0,1016.0,1014.0,16.0,0.01634320735444331
HAMA.csv,Method,Most,32,3875.90625,3873.96875,1.9375,0.00039115888466834895,124029.0,123967.0,62.0,0.012517084309387165,811684.0849609375,807271.0927734375,16.99609375,6.3136505247493854e-07,3111.0,3111.0,0.0,0.0,5514.0,5514.0,16.0,0.0029017047515415306
HAMA.csv,Method,All,32,3875.90625,3866.1875,9.71875,0.0018761378505790329,124029.0,123718.0,311.0,0.060036411218529054,811684.0849609375,786499.71484375,834.5146484375,2.9356237066722821e-05,3111.0,3111.0,0.0,0.0,5514.0,5514.0,141.0,0.02668938103350369
HAMA.csv,File,Most,32,541.40625,540.03125,1.375,0.0019765982117847603,17325.0,17281.0,44.0,0.06325114277711234,14172.1787109375,13739.5927734375,8.484375,1.6072932757873094e-05,434.0,434.0,0.0,0.0,754.0,743.0,11.0,0.014824797843665768
HAMA.csv,File,All,32,541.40625,537.40625,4.0,0.005695467884755316,17325.0,17197.0,128.0,0.1822549723121701,14172.1787109375,12933.7412109375,96.75,0.00018127074555093935,434.0,434.0,0.0,0.0,754.0,742.0,40.0,0.05390835579514825
HCATALOG.csv,Method,Most,22,1630.4545454545455,1625.909090909091,4.5454545454545459,0.0026268189151853836,35870.0,35770.0,100.0,0.057790016134078435,663321.52066115709,658746.62809917342,107.2479338842975,1.8532123939420885e-05,658.0,653.0,0.0,0.0,2940.0,2940.0,49.0,0.016666666666666666
HCATALOG.csv,Method,All,22,1630.4545454545455,1611.0,19.454545454545453,0.0096674565165404801,35870.0,35442.0,428.0,0.21268404336389055,663321.52066115709,638315.45454545459,2732.9752066115707,0.00034997193705632433,658.0,648.0,0.0,0.0,2940.0,2940.0,252.0,0.08571428571428572
HCATALOG.csv,File,Most,22,234.86363636363637,219.68181818181819,15.181818181818182,0.039051424613216118,5167.0,4833.0,334.0,0.8591313414907547,20390.39049586777,17702.762396694216,3657.6033057851232,0.015661101978632033,90.0,87.0,0.0,0.0,481.0,481.0,292.0,0.6070686070686071
HCATALOG.csv,File,All,22,234.86363636363637,219.86363636363637,15.0,0.050561464705279995,5167.0,4837.0,330.0,1.1123522235161598,20390.39049586777,18023.481404958675,2211.181818181818,0.010599931052611922,90.0,77.0,0.0,0.0,481.0,481.0,228.0,0.47401247401247404
HELIX.csv,Method,Most,15,9018.4666666666672,9014.8666666666668,3.6000000000000001,0.00041940524339396294,135277.0,135223.0,54.0,0.006291078650909444,2186284.7822222221,2187475.3155555557,31.306666666666668,4.9374668846416917e-07,7316.0,7303.0,0.0,0.0,11898.0,11894.0,18.0,0.002323480056796179
HELIX.csv,Method,All,15,9018.4666666666672,8989.7333333333336,28.733333333333334,0.0031504160243015704,135277.0,134846.0,431.0,0.047256240364523555,2186284.7822222221,2166319.2622222221,3553.3955555555544,3.8672725558028567e-05,7316.0,7205.0,0.0,0.0,11898.0,11882.0,221.0,0.02067159292863156
HELIX.csv,File,Most,15,1304.1333333333334,1301.7333333333333,2.3999999999999999,0.0018696276155467765,19562.0,19526.0,36.0,0.02804441423320165,24385.448888888885,24404.862222222222,13.84,9.1853705374537906e-06,1158.0,1147.0,0.0,0.0,1607.0,1605.0,11.0,0.009499136442141624
HELIX.csv,File,All,15,1304.1333333333334,1296.0,8.1333333333333329,0.0061497688351834093,19562.0,19440.0,122.0,0.09224653252775114,24385.448888888885,23973.333333333332,234.7822222222222,0.00013428195366807413,1158.0,1118.0,0.0,0.0,1607.0,1600.0,51.0,0.03454231433506045
IMAGING.csv,Method,Most,14,3981.5714285714284,3977.1428571428573,4.4285714285714288,0.00091000862004023359,55742.0,55680.0,62.0,0.01274012068056327,933262.67346938793,925366.97959183657,89.959183673469383,3.6116522137228014e-06,2720.0,2720.0,0.0,0.0,5129.0,5129.0,33.0,0.006434002729576916
IMAGING.csv,Method,All,14,3981.5714285714284,3935.6428571428573,45.928571428571431,0.0093673089628822682,55742.0,55099.0,643.0,0.13114232548035176,933262.67346938793,860191.94387755101,12400.63775510204,0.00051729739986097387,2720.0,2720.0,0.0,0.0,5129.0,5129.0,329.0,0.06973293768545995
IMAGING.csv,File,Most,14,1193.1428571428571,1189.2857142857142,3.8571428571428572,0.003026828966004601,16704.0,16650.0,54.0,0.042375605524064414,2867.9795918367345,2319.6326530612246,99.693877551020435,5.853143226696399e-05,1157.0,1157.0,0.0,0.0,1315.0,1315.0,38.0,0.028897338403041824
IMAGING.csv,File,All,14,1193.1428571428571,1165.7142857142858,27.428571428571427,0.021680509676884691,16704.0,16320.0,384.0,0.30352713547638566,2867.9795918367345,3419.6326530612246,4655.5306122448983,0.0028358569036667476,1157.0,1052.0,0.0,0.0,1315.0,1315.0,235.0,0.17870722433460076
JENA.csv,Method,Most,65,40345.661538461536,40336.876923076925,8.7846153846153854,0.00022524986897061477,2622468.0,2621897.0,571.0,0.014641241483089956,89098306.900828421,89090336.907928988,174.66130177514793,1.2280426641151611e-07,28819.0,28819.0,0.0,0.0,54785.0,54785.0,45.0,0.0012905446098253463
JENA.csv,Method,All,65,40345.661538461536,40286.75384615385,58.907692307692308,0.0014544622705252438,2622468.0,2618639.0,3829.0,0.09454004758414085,89098306.900828421,88873384.647100583,10003.099171597634,6.3850964030049728e-06,28819.0,28819.0,0.0,0.0,54785.0,54785.0,461.0,0.013220912558432992
JENA.csv,File,Most,65,5773.8153846153846,5767.9076923076927,5.907692307692308,0.0010691397675711908,375298.0,374914.0,384.0,0.0694940848921274,2751405.2889940827,2749875.5914792898,77.437633136094675,2.7623174150674666e-06,3809.0,3809.0,0.0,0.0,8413.0,8413.0,32.0,0.007128536422365783
JENA.csv,File,All,65,5773.8153846153846,5755.9538461538459,17.861538461538462,0.0032347777152001685,375298.0,374137.0,1161.0,0.210260551488011,2751405.2889940827,2746996.7209467455,730.45775147928987,2.713592979759665e-05,3809.0,3796.0,0.0,0.0,8413.0,8413.0,94.0,0.02141640301776588
JEXL.csv,Method,Most,28,2020.1071428571429,2017.9642857142858,2.1428571428571428,0.001123506611760841,56563.0,56503.0,60.0,0.031458185129303554,659056.45280612248,657510.24872448971,25.551020408163261,1.0628302983114745e-05,699.0,699.0,0.0,0.0,3433.0,3433.0,19.0,0.016725352112676055
JEXL.csv,Method,All,28,2020.1071428571429,2001.3214285714287,18.785714285714285,0.011733839320466117,56563.0,56037.0,526.0,0.32854750097305124,659056.45280612248,661143.14668367349,3306.9540816326548,0.0021053185995015588,699.0,699.0,0.0,0.0,3433.0,3433.0,279.0,0.24559859154929578
JEXL.csv,File,Most,28,257.85714285714283,256.85714285714283,1.0,0.0040993716092399077,7220.0,7192.0,28.0,0.11478240505871742,5434.2653061224473,5409.7653061224501,4.4285714285714288,0.00010086417667613703,103.0,103.0,0.0,0.0,342.0,342.0,7.0,0.0472972972972973
JEXL.csv,File,All,28,257.85714285714283,253.75,4.1071428571428568,0.019178159539036347,7220.0,7105.0,115.0,0.5369884670930177,5434.2653061224473,5645.3303571428569,131.02423469387756,0.0041256123876194919,103.0,99.0,0.0,0.0,342.0,342.0,49.0,0.3310810810810811
JOHNZON.csv,Method,Most,22,2061.5,2057.7727272727275,3.7272727272727271,0.0019641538764991408,45353.0,45271.0,82.0,0.0432113852829811,553150.25,552110.99380165292,9.561983471074381,2.5730254089178924e-06,992.0,988.0,0.0,0.0,3039.0,3038.0,13.0,0.005966039467645709
JOHNZON.csv,Method,All,22,2061.5,2036.0454545454545,25.454545454545453,0.013928681429564436,45353.0,44793.0,560.0,0.3064309914504176,553150.25,553843.04338842968,1452.9752066115702,0.00041426888700738776,992.0,941.0,0.0,0.0,3039.0,3038.0,181.0,0.0830656264341441
JOHNZON.csv,File,Most,22,279.45454545454544,276.40909090909093,3.0454545454545454,0.011079649706978521,6148.0,6081.0,67.0,0.24375229355352748,5449.3388429752076,5360.8780991735548,5.6797520661157028,6.4622669671941482e-05,167.0,163.0,0.0,0.0,376.0,375.0,10.0,0.03184713375796178
JOHNZON.csv,File,All,22,279.45454545454544,271.90909090909093,7.5454545454545459,0.027210866899779498,6148.0,5982.0,166.0,0.598639071795149,5449.3388429752076,5272.2644628099169,56.338842975206603,0.00067431882295914498,167.0,156.0,0.0,0.0,376.0,375.0,35.0,0.11146496815286625
JSPF.csv,Method,Most,12,807.0,806.66666666666663,0.33333333333333331,0.00037129079454121172,9684.0,9680.0,4.0,0.004455489534494541,45005.5,44939.055555555562,0.3888888888888889,4.4706353633105102e-07,384.0,384.0,0.0,0.0,999.0,999.0,2.0,0.002002002002002002
JSPF.csv,Method,All,12,807.0,804.33333333333337,2.6666666666666665,0.0037226242831209688,9684.0,9652.0,32.0,0.04467149139745163,45005.5,45381.722222222226,21.388888888888889,4.9575720144617948e-05,384.0,384.0,0.0,0.0,999.0,999.0,14.0,0.02329450915141431
JSPF.csv,File,Most,12,161.83333333333334,161.58333333333334,0.25,0.0014937193335251588,1942.0,1939.0,3.0,0.017924632002301905,2843.8055555555561,2838.2430555555552,0.1875,7.031018486331757e-06,63.0,63.0,0.0,0.0,206.0,206.0,1.0,0.007575757575757576
JSPF.csv,File,All,12,161.83333333333334,161.16666666666666,0.66666666666666663,0.0042500649296765801,1942.0,1934.0,8.0,0.05100077915611896,2843.8055555555561,2843.8055555555552,1.5555555555555554,7.6377914674895901e-05,63.0,63.0,0.0,0.0,206.0,206.0,4.0,0.030303030303030304
JUNEAU.csv,Method,Most,31,18915.064516129034,18914.483870967742,0.58064516129032262,4.7902361563616723e-05,586367.0,586349.0,18.0,0.0014849732084721186,80786539.157127991,80788895.669094697,1.4047866805411031,1.2618442822149802e-08,7194.0,7193.0,0.0,0.0,34045.0,34045.0,5.0,0.0004130524576621231
