granularity,buggedType,version_name,valid,bug
Method,Most,initial_import,745,0
Method,Most,mime4j_0_2,455,3
Method,Most,build_0_3,458,0
Method,Most,apache-mime4j-0.3,681,3
Method,Most,apache-mime4j-0.4,907,3
Method,Most,apache-mime4j-0.5,2184,39
Method,Most,apache-mime4j-0.6,2223,0
Method,Most,apache-mime4j-0.6.1,2996,12
Method,Most,apache-mime4j-project-0.7,3011,5
Method,Most,apache-mime4j-project-0.7.1,3046,4
Method,Most,apache-mime4j-project-0.7.2,3491,18
Method,Most,apache-mime4j-project-0.8.0,3556,2
Method,Most,apache-mime4j-project-0.8.1,3559,8
Method,All,initial_import,745,0
Method,All,mime4j_0_2,454,4
Method,All,build_0_3,458,0
Method,All,apache-mime4j-0.3,610,74
Method,All,apache-mime4j-0.4,732,178
Method,All,apache-mime4j-0.5,1792,431
Method,All,apache-mime4j-0.6,2223,0
Method,All,apache-mime4j-0.6.1,2773,235
Method,All,apache-mime4j-project-0.7,3010,6
Method,All,apache-mime4j-project-0.7.1,3046,4
Method,All,apache-mime4j-project-0.7.2,3444,65
Method,All,apache-mime4j-project-0.8.0,3449,109
Method,All,apache-mime4j-project-0.8.1,3555,12
File,Most,initial_import,107,0
File,Most,mime4j_0_2,145,3
File,Most,build_0_3,148,0
File,Most,apache-mime4j-0.3,172,2
File,Most,apache-mime4j-0.4,186,5
File,Most,apache-mime4j-0.5,369,18
File,Most,apache-mime4j-0.6,387,0
File,Most,apache-mime4j-0.6.1,524,6
File,Most,apache-mime4j-project-0.7,527,4
File,Most,apache-mime4j-project-0.7.1,532,2
File,Most,apache-mime4j-project-0.7.2,560,12
File,Most,apache-mime4j-project-0.8.0,574,1
File,Most,apache-mime4j-project-0.8.1,572,5
File,All,initial_import,107,0
File,All,mime4j_0_2,144,4
File,All,build_0_3,148,0
File,All,apache-mime4j-0.3,163,11
File,All,apache-mime4j-0.4,171,20
File,All,apache-mime4j-0.5,287,100
File,All,apache-mime4j-0.6,387,0
File,All,apache-mime4j-0.6.1,460,70
File,All,apache-mime4j-project-0.7,527,4
File,All,apache-mime4j-project-0.7.1,532,2
File,All,apache-mime4j-project-0.7.2,536,36
File,All,apache-mime4j-project-0.8.0,569,6
File,All,apache-mime4j-project-0.8.1,567,10
