granularity,buggedType,version_name,valid,bug
Method,Most,0.1-incubating,3261,0
Method,Most,0.2-incubating,3261,0
Method,Most,0.3-incubating,3261,0
Method,Most,0.4-incubating,3261,0
Method,Most,0.5-incubating,3261,0
Method,Most,0.6-incubating,3261,0
Method,Most,0.7-incubating,3261,0
Method,Most,0.8-incubating,3261,0
Method,Most,0.9-incubating,3270,0
Method,Most,0.10,3270,0
Method,Most,0.10.1,3281,1
Method,Most,0.11,3762,1
Method,Most,0.12,5147,3
Method,Most,0.13,5211,6
Method,Most,0.14,5628,6
Method,Most,0.15,5687,3
Method,Most,0.16,6275,8
Method,Most,0.17,6370,1
Method,Most,0.18,6819,1
Method,Most,0.19,7390,5
Method,Most,0.20,7395,0
Method,Most,0.20.1,7577,4
Method,Most,0.21,7595,0
Method,Most,0.21.1,7648,0
Method,Most,0.22,8100,1
Method,All,0.1-incubating,3261,0
Method,All,0.2-incubating,3261,0
Method,All,0.3-incubating,3261,0
Method,All,0.4-incubating,3261,0
Method,All,0.5-incubating,3261,0
Method,All,0.6-incubating,3261,0
Method,All,0.7-incubating,3261,0
Method,All,0.8-incubating,3261,0
Method,All,0.9-incubating,3270,0
Method,All,0.10,3270,0
Method,All,0.10.1,3282,0
Method,All,0.11,3761,2
Method,All,0.12,5137,13
Method,All,0.13,5172,45
Method,All,0.14,5625,9
Method,All,0.15,5688,2
Method,All,0.16,6262,21
Method,All,0.17,6367,4
Method,All,0.18,6817,3
Method,All,0.19,7367,28
Method,All,0.20,7395,0
Method,All,0.20.1,7577,4
Method,All,0.21,7595,0
Method,All,0.21.1,7648,0
Method,All,0.22,8098,3
File,Most,0.1-incubating,545,0
File,Most,0.2-incubating,545,0
File,Most,0.3-incubating,545,0
File,Most,0.4-incubating,545,0
File,Most,0.5-incubating,545,0
File,Most,0.6-incubating,545,0
File,Most,0.7-incubating,545,0
File,Most,0.8-incubating,545,0
File,Most,0.9-incubating,545,0
File,Most,0.10,545,0
File,Most,0.10.1,554,2
File,Most,0.11,606,1
File,Most,0.12,801,2
File,Most,0.13,807,7
File,Most,0.14,861,5
File,Most,0.15,869,0
File,Most,0.16,935,6
File,Most,0.17,949,1
File,Most,0.18,997,1
File,Most,0.19,1035,6
File,Most,0.20,1041,0
File,Most,0.20.1,1115,3
File,Most,0.21,1121,0
File,Most,0.21.1,1135,0
File,Most,0.22,1177,1
File,All,0.1-incubating,545,0
File,All,0.2-incubating,545,0
File,All,0.3-incubating,545,0
File,All,0.4-incubating,545,0
File,All,0.5-incubating,545,0
File,All,0.6-incubating,545,0
File,All,0.7-incubating,545,0
File,All,0.8-incubating,545,0
File,All,0.9-incubating,545,0
File,All,0.10,545,0
File,All,0.10.1,554,2
File,All,0.11,606,1
File,All,0.12,794,9
File,All,0.13,795,19
File,All,0.14,862,4
File,All,0.15,868,1
File,All,0.16,921,20
File,All,0.17,945,5
File,All,0.18,997,1
File,All,0.19,1014,27
File,All,0.20,1041,0
File,All,0.20.1,1112,6
File,All,0.21,1121,0
File,All,0.21.1,1135,0
File,All,0.22,1175,3
