granularity,buggedType,version_name,valid,bug
Method,Most,scm-1.0-alpha-1,949,0
Method,Most,maven-scm-2.0-alpha-2,960,0
Method,Most,maven-scm-1.0-alpha-3,961,2
Method,Most,maven-scm-1.0-alpha-4,1026,6
Method,Most,maven-scm-1.0-beta-1,1290,25
Method,Most,maven-scm-1.0-beta-2,1849,21
Method,Most,maven-scm-1.0-beta-3,2255,10
Method,Most,maven-scm-1.0-481343,2406,1
Method,Most,maven-scm-1.0-beta-4,2544,0
Method,Most,maven-scm-1.0-rc1,2564,3
Method,Most,maven-scm-1.0,2886,18
Method,Most,maven-scm-1.1,2967,15
Method,Most,maven-scm-1.2,3253,5
Method,Most,maven-scm-1.3,3856,0
Method,Most,maven-scm-1.4,3970,1
Method,Most,maven-scm-1.5,4203,2
Method,Most,maven-scm-1.6,4492,10
Method,Most,maven-scm-1.7,4553,2
Method,Most,maven-scm-1.8,4562,0
Method,Most,maven-scm-1.8.1,4677,1
Method,Most,maven-scm-1.9,4696,6
Method,Most,maven-scm-1.9.1,4702,0
Method,Most,maven-scm-1.9.2,4708,1
Method,Most,maven-scm-1.9.3,4709,0
Method,Most,maven-scm-1.9.4,4748,11
Method,Most,maven-scm-1.9.5,4776,10
Method,Most,maven-scm-1.10.0,4790,15
Method,All,scm-1.0-alpha-1,949,0
Method,All,maven-scm-2.0-alpha-2,960,0
Method,All,maven-scm-1.0-alpha-3,958,5
Method,All,maven-scm-1.0-alpha-4,1005,27
Method,All,maven-scm-1.0-beta-1,1151,164
Method,All,maven-scm-1.0-beta-2,1827,43
Method,All,maven-scm-1.0-beta-3,2203,62
Method,All,maven-scm-1.0-481343,2393,14
Method,All,maven-scm-1.0-beta-4,2544,0
Method,All,maven-scm-1.0-rc1,2555,12
Method,All,maven-scm-1.0,2747,157
Method,All,maven-scm-1.1,2618,364
Method,All,maven-scm-1.2,3200,58
Method,All,maven-scm-1.3,3856,0
Method,All,maven-scm-1.4,3970,1
Method,All,maven-scm-1.5,4204,1
Method,All,maven-scm-1.6,4478,24
Method,All,maven-scm-1.7,4535,20
Method,All,maven-scm-1.8,4562,0
Method,All,maven-scm-1.8.1,4677,1
Method,All,maven-scm-1.9,4684,18
Method,All,maven-scm-1.9.1,4702,0
Method,All,maven-scm-1.9.2,4704,5
Method,All,maven-scm-1.9.3,4709,0
Method,All,maven-scm-1.9.4,4743,16
Method,All,maven-scm-1.9.5,4757,29
Method,All,maven-scm-1.10.0,4758,47
File,Most,scm-1.0-alpha-1,220,0
File,Most,maven-scm-2.0-alpha-2,221,0
File,Most,maven-scm-1.0-alpha-3,220,1
File,Most,maven-scm-1.0-alpha-4,217,7
File,Most,maven-scm-1.0-beta-1,297,20
File,Most,maven-scm-1.0-beta-2,482,8
File,Most,maven-scm-1.0-beta-3,564,8
File,Most,maven-scm-1.0-481343,607,1
File,Most,maven-scm-1.0-beta-4,642,0
File,Most,maven-scm-1.0-rc1,648,2
File,Most,maven-scm-1.0,699,21
File,Most,maven-scm-1.1,719,13
File,Most,maven-scm-1.2,779,6
File,Most,maven-scm-1.3,913,0
File,Most,maven-scm-1.4,926,1
File,Most,maven-scm-1.5,990,1
File,Most,maven-scm-1.6,1041,9
File,Most,maven-scm-1.7,1051,4
File,Most,maven-scm-1.8,1055,0
File,Most,maven-scm-1.8.1,1082,2
File,Most,maven-scm-1.9,1080,5
File,Most,maven-scm-1.9.1,1085,0
File,Most,maven-scm-1.9.2,1085,1
File,Most,maven-scm-1.9.3,1086,0
File,Most,maven-scm-1.9.4,1079,10
File,Most,maven-scm-1.9.5,1080,9
File,Most,maven-scm-1.10.0,1077,13
File,All,scm-1.0-alpha-1,220,0
File,All,maven-scm-2.0-alpha-2,221,0
File,All,maven-scm-1.0-alpha-3,216,5
File,All,maven-scm-1.0-alpha-4,213,11
File,All,maven-scm-1.0-beta-1,261,56
File,All,maven-scm-1.0-beta-2,472,18
File,All,maven-scm-1.0-beta-3,549,23
File,All,maven-scm-1.0-481343,599,9
File,All,maven-scm-1.0-beta-4,642,0
File,All,maven-scm-1.0-rc1,645,5
File,All,maven-scm-1.0,674,46
File,All,maven-scm-1.1,542,190
File,All,maven-scm-1.2,761,24
File,All,maven-scm-1.3,913,0
File,All,maven-scm-1.4,926,1
File,All,maven-scm-1.5,990,1
File,All,maven-scm-1.6,1034,16
File,All,maven-scm-1.7,1038,17
File,All,maven-scm-1.8,1055,0
File,All,maven-scm-1.8.1,1063,21
File,All,maven-scm-1.9,1077,8
File,All,maven-scm-1.9.1,1085,0
File,All,maven-scm-1.9.2,1084,2
File,All,maven-scm-1.9.3,1086,0
File,All,maven-scm-1.9.4,1077,12
File,All,maven-scm-1.9.5,1071,18
File,All,maven-scm-1.10.0,1059,31
