granularity,buggedType,version_name,valid,bug
Method,Most,3.0.0.M1,11358,10
Method,Most,3.0.0.M2,11713,1
Method,Most,3.0.0.M3,12284,15
Method,Most,3.0.0.M4,12783,6
Method,Most,3.0.0.M5,13171,1
Method,Most,3.0.0.M6,14908,17
Method,Most,3.0.0.M7,18925,7
Method,Most,3.0.0.M8,19441,8
Method,Most,3.0.0.M8-incubating,20109,1
Method,Most,3.0.0.M9-incubating-rc1,20236,3
Method,Most,3.0.0.M9-incubating-rc2,20857,4
Method,Most,3.0.0.M9-incubating-rc3,21166,0
Method,Most,3.0.0.M9-incubating,22119,3
Method,Most,3.0.0-incubating-rc1,22273,2
Method,Most,3.0.0-incubating-rc2,22497,0
Method,Most,3.0.0-incubating,23033,9
Method,Most,3.0.1-incubating,23538,2
Method,Most,3.0.2-incubating,23841,6
Method,Most,3.1.0-incubating,24434,11
Method,Most,3.1.1-incubating,25741,7
Method,Most,3.1.2-incubating,25748,0
Method,Most,3.2.0-incubating,26961,6
Method,Most,3.1.3,26967,0
Method,Most,3.2.1,27549,6
Method,Most,3.1.4,27566,0
Method,Most,3.2.2,27803,7
Method,Most,3.1.5,27810,1
Method,Most,3.2.3,29046,5
Method,Most,3.1.6,29051,0
Method,Most,3.2.4,29398,5
Method,Most,3.1.7,29407,0
Method,Most,3.2.5,29568,7
Method,Most,3.1.8,29575,0
Method,Most,3.2.6,29575,0
Method,Most,3.3.0,29699,10
Method,Most,3.2.7-rc1,29709,0
Method,Most,3.3.1-rc1,29754,4
Method,Most,3.2.7,29758,0
Method,Most,3.3.1,29864,5
Method,Most,3.2.8-rc1,29869,0
Method,Most,3.3.2-rc1,29893,8
Method,Most,3.2.8,29901,0
Method,Most,3.3.2,29921,3
Method,Most,3.2.9,29924,0
Method,Most,3.3.3,30028,3
Method,Most,3.2.10-rc1,30195,1
Method,Most,3.4.0-rc1,30650,8
Method,Most,3.4.0-rc2,30759,4
Method,Most,3.2.10,30763,0
Method,All,3.0.0.M1,11225,143
Method,All,3.0.0.M2,11692,22
Method,All,3.0.0.M3,12275,24
Method,All,3.0.0.M4,12715,74
Method,All,3.0.0.M5,13167,5
Method,All,3.0.0.M6,14916,9
Method,All,3.0.0.M7,18902,30
Method,All,3.0.0.M8,19400,49
Method,All,3.0.0.M8-incubating,20109,1
Method,All,3.0.0.M9-incubating-rc1,20235,4
Method,All,3.0.0.M9-incubating-rc2,20852,9
Method,All,3.0.0.M9-incubating-rc3,21166,0
Method,All,3.0.0.M9-incubating,22120,2
Method,All,3.0.0-incubating-rc1,22255,20
Method,All,3.0.0-incubating-rc2,22497,0
Method,All,3.0.0-incubating,23018,24
Method,All,3.0.1-incubating,23535,5
Method,All,3.0.2-incubating,23842,5
Method,All,3.1.0-incubating,24430,15
Method,All,3.1.1-incubating,25740,8
Method,All,3.1.2-incubating,25748,0
Method,All,3.2.0-incubating,26960,7
Method,All,3.1.3,26967,0
Method,All,3.2.1,27549,6
Method,All,3.1.4,27566,0
Method,All,3.2.2,27793,17
Method,All,3.1.5,27809,2
Method,All,3.2.3,29034,17
Method,All,3.1.6,29051,0
Method,All,3.2.4,29396,7
Method,All,3.1.7,29407,0
Method,All,3.2.5,29573,2
Method,All,3.1.8,29575,0
Method,All,3.2.6,29575,0
Method,All,3.3.0,29679,30
Method,All,3.2.7-rc1,29709,0
Method,All,3.3.1-rc1,29755,3
Method,All,3.2.7,29758,0
Method,All,3.3.1,29867,2
Method,All,3.2.8-rc1,29869,0
Method,All,3.3.2-rc1,29871,30
Method,All,3.2.8,29901,0
Method,All,3.3.2,29921,3
Method,All,3.2.9,29924,0
Method,All,3.3.3,30025,6
Method,All,3.2.10-rc1,30189,7
Method,All,3.4.0-rc1,30628,30
Method,All,3.4.0-rc2,30757,6
Method,All,3.2.10,30763,0
File,Most,3.0.0.M1,2087,9
File,Most,3.0.0.M2,2120,1
File,Most,3.0.0.M3,2154,3
File,Most,3.0.0.M4,2178,4
File,Most,3.0.0.M5,2220,1
File,Most,3.0.0.M6,2309,3
File,Most,3.0.0.M7,3690,5
File,Most,3.0.0.M8,3714,3
File,Most,3.0.0.M8-incubating,3731,1
File,Most,3.0.0.M9-incubating-rc1,3740,3
File,Most,3.0.0.M9-incubating-rc2,3794,3
File,Most,3.0.0.M9-incubating-rc3,3890,0
File,Most,3.0.0.M9-incubating,3958,2
File,Most,3.0.0-incubating-rc1,3964,2
File,Most,3.0.0-incubating-rc2,3986,0
File,Most,3.0.0-incubating,4027,9
File,Most,3.0.1-incubating,4114,2
File,Most,3.0.2-incubating,4156,6
File,Most,3.1.0-incubating,4221,7
File,Most,3.1.1-incubating,4320,4
File,Most,3.1.2-incubating,4324,0
File,Most,3.2.0-incubating,4513,4
File,Most,3.1.3,4517,0
File,Most,3.2.1,4589,4
File,Most,3.1.4,4593,0
File,Most,3.2.2,4594,5
File,Most,3.1.5,4598,1
File,Most,3.2.3,4726,4
File,Most,3.1.6,4730,0
File,Most,3.2.4,4692,2
File,Most,3.1.7,4694,0
File,Most,3.2.5,4705,2
File,Most,3.1.8,4707,0
File,Most,3.2.6,4707,0
File,Most,3.3.0,4710,6
File,Most,3.2.7-rc1,4716,0
File,Most,3.3.1-rc1,4716,3
File,Most,3.2.7,4719,0
File,Most,3.3.1,4722,2
File,Most,3.2.8-rc1,4724,0
File,Most,3.3.2-rc1,4701,7
File,Most,3.2.8,4708,0
File,Most,3.3.2,4711,3
File,Most,3.2.9,4714,0
File,Most,3.3.3,4716,3
File,Most,3.2.10-rc1,4738,1
File,Most,3.4.0-rc1,4773,6
File,Most,3.4.0-rc2,4784,2
File,Most,3.2.10,4786,0
File,All,3.0.0.M1,2062,34
File,All,3.0.0.M2,2118,3
File,All,3.0.0.M3,2144,13
File,All,3.0.0.M4,2142,40
File,All,3.0.0.M5,2220,1
File,All,3.0.0.M6,2308,4
File,All,3.0.0.M7,3659,36
File,All,3.0.0.M8,3703,14
File,All,3.0.0.M8-incubating,3731,1
File,All,3.0.0.M9-incubating-rc1,3740,3
File,All,3.0.0.M9-incubating-rc2,3792,5
File,All,3.0.0.M9-incubating-rc3,3890,0
File,All,3.0.0.M9-incubating,3957,3
File,All,3.0.0-incubating-rc1,3963,3
File,All,3.0.0-incubating-rc2,3986,0
File,All,3.0.0-incubating,4021,15
File,All,3.0.1-incubating,4113,3
File,All,3.0.2-incubating,4155,7
File,All,3.1.0-incubating,4219,9
File,All,3.1.1-incubating,4320,4
File,All,3.1.2-incubating,4324,0
File,All,3.2.0-incubating,4513,4
File,All,3.1.3,4517,0
File,All,3.2.1,4586,7
File,All,3.1.4,4593,0
File,All,3.2.2,4589,10
File,All,3.1.5,4598,1
File,All,3.2.3,4721,9
File,All,3.1.6,4730,0
File,All,3.2.4,4687,7
File,All,3.1.7,4694,0
File,All,3.2.5,4705,2
File,All,3.1.8,4707,0
File,All,3.2.6,4707,0
File,All,3.3.0,4691,25
File,All,3.2.7-rc1,4716,0
File,All,3.3.1-rc1,4716,3
File,All,3.2.7,4719,0
File,All,3.3.1,4722,2
File,All,3.2.8-rc1,4724,0
File,All,3.3.2-rc1,4695,13
File,All,3.2.8,4708,0
File,All,3.3.2,4711,3
File,All,3.2.9,4714,0
File,All,3.3.3,4715,4
File,All,3.2.10-rc1,4738,1
File,All,3.4.0-rc1,4764,15
File,All,3.4.0-rc2,4782,4
File,All,3.2.10,4786,0
