granularity,buggedType,version_name,valid,bug
Method,Most,0.91,8252,0
Method,Most,1.1.1,17230,94
Method,Most,2.0.0,18393,26
Method,Most,2.1.0,26755,69
Method,Most,3.0.0,26824,0
Method,All,0.91,8252,0
Method,All,1.1.1,16639,685
Method,All,2.0.0,18382,37
Method,All,2.1.0,26573,251
Method,All,3.0.0,26824,0
File,Most,0.91,1916,0
File,Most,1.1.1,3468,68
File,Most,2.0.0,3704,22
File,Most,2.1.0,5162,53
File,Most,3.0.0,5215,0
File,All,0.91,1916,0
File,All,1.1.1,3351,185
File,All,2.0.0,3694,32
File,All,2.1.0,5115,100
File,All,3.0.0,5215,0
