granularity,buggedType,version_name,valid,bug
Method,Most,MetaModel-4.3.1,4462,3
Method,Most,MetaModel-4.3.2,4503,6
Method,Most,MetaModel-4.3.3,4542,5
Method,Most,MetaModel-4.3.4,4584,3
Method,Most,MetaModel-4.3.5,4618,5
Method,Most,MetaModel-4.3.6,4782,16
Method,Most,MetaModel-4.4.0,4830,4
Method,Most,MetaModel-4.4.1,5116,7
Method,Most,MetaModel-4.5.0,5224,3
Method,Most,MetaModel-4.5.1,5228,1
Method,Most,MetaModel-4.5.2,5303,8
Method,Most,MetaModel-4.5.3,5466,10
Method,Most,MetaModel-4.5.4,5506,13
Method,Most,MetaModel-4.5.5,5584,2
Method,Most,MetaModel-4.6.0,5947,9
Method,Most,MetaModel-5.0.0,5955,1
Method,Most,MetaModel-4.6.1,5997,3
Method,Most,MetaModel-5.0.1,6357,4
Method,Most,MetaModel-5.1.0,6366,0
Method,All,MetaModel-4.3.1,4460,5
Method,All,MetaModel-4.3.2,4501,8
Method,All,MetaModel-4.3.3,4523,24
Method,All,MetaModel-4.3.4,4575,12
Method,All,MetaModel-4.3.5,4605,18
Method,All,MetaModel-4.3.6,4655,143
Method,All,MetaModel-4.4.0,4817,17
Method,All,MetaModel-4.4.1,5026,97
Method,All,MetaModel-4.5.0,5220,7
Method,All,MetaModel-4.5.1,5228,1
Method,All,MetaModel-4.5.2,5281,30
Method,All,MetaModel-4.5.3,5328,148
Method,All,MetaModel-4.5.4,5489,30
Method,All,MetaModel-4.5.5,5533,53
Method,All,MetaModel-4.6.0,5915,41
Method,All,MetaModel-5.0.0,5955,1
Method,All,MetaModel-4.6.1,5950,50
Method,All,MetaModel-5.0.1,6210,151
Method,All,MetaModel-5.1.0,6366,0
File,Most,MetaModel-4.3.1,1121,3
File,Most,MetaModel-4.3.2,1118,6
File,Most,MetaModel-4.3.3,1120,5
File,Most,MetaModel-4.3.4,1125,3
File,Most,MetaModel-4.3.5,1129,3
File,Most,MetaModel-4.3.6,1144,10
File,Most,MetaModel-4.4.0,1151,4
File,Most,MetaModel-4.4.1,1204,8
File,Most,MetaModel-4.5.0,1242,3
File,Most,MetaModel-4.5.1,1244,1
File,Most,MetaModel-4.5.2,1262,4
File,Most,MetaModel-4.5.3,1289,9
File,Most,MetaModel-4.5.4,1288,13
File,Most,MetaModel-4.5.5,1308,2
File,Most,MetaModel-4.6.0,1330,8
File,Most,MetaModel-5.0.0,1337,1
File,Most,MetaModel-4.6.1,1338,3
File,Most,MetaModel-5.0.1,1368,3
File,Most,MetaModel-5.1.0,1371,0
File,All,MetaModel-4.3.1,1121,3
File,All,MetaModel-4.3.2,1117,7
File,All,MetaModel-4.3.3,1114,11
File,All,MetaModel-4.3.4,1122,6
File,All,MetaModel-4.3.5,1124,8
File,All,MetaModel-4.3.6,1116,38
File,All,MetaModel-4.4.0,1147,8
File,All,MetaModel-4.4.1,1176,36
File,All,MetaModel-4.5.0,1242,3
File,All,MetaModel-4.5.1,1244,1
File,All,MetaModel-4.5.2,1258,8
File,All,MetaModel-4.5.3,1250,48
File,All,MetaModel-4.5.4,1280,21
File,All,MetaModel-4.5.5,1298,12
File,All,MetaModel-4.6.0,1315,23
File,All,MetaModel-5.0.0,1337,1
File,All,MetaModel-4.6.1,1324,17
File,All,MetaModel-5.0.1,1333,38
File,All,MetaModel-5.1.0,1371,0
