% []
@RELATION base

@ATTRIBUTE NCSS NUMERIC
@ATTRIBUTE FileLen NUMERIC
@ATTRIBUTE sum_ifs NUMERIC
@ATTRIBUTE len_mccab NUMERIC
@ATTRIBUTE sum_mccab NUMERIC
@ATTRIBUTE mean_mccab NUMERIC
@ATTRIBUTE var_mccab NUMERIC
@ATTRIBUTE max_mccab NUMERIC
@ATTRIBUTE sum_fanOut NUMERIC
@ATTRIBUTE mean_fanOut NUMERIC
@ATTRIBUTE median_fanOut NUMERIC
@ATTRIBUTE max_fanOut NUMERIC
@ATTRIBUTE min_fanOut NUMERIC
@ATTRIBUTE len_NPath NUMERIC
@ATTRIBUTE sum_NPath NUMERIC
@ATTRIBUTE mean_NPath NUMERIC
@ATTRIBUTE var_NPath NUMERIC
@ATTRIBUTE max_NPath NUMERIC
@ATTRIBUTE len_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_JavaNCSSmet NUMERIC
@ATTRIBUTE mean_JavaNCSSmet NUMERIC
@ATTRIBUTE var_JavaNCSSmet NUMERIC
@ATTRIBUTE max_JavaNCSSmet NUMERIC
@ATTRIBUTE sum_coupl NUMERIC
@ATTRIBUTE mean_coupl NUMERIC
@ATTRIBUTE median_coupl NUMERIC
@ATTRIBUTE max_coupl NUMERIC
@ATTRIBUTE min_coupl NUMERIC
@ATTRIBUTE len_executables NUMERIC
@ATTRIBUTE sum_executables NUMERIC
@ATTRIBUTE var_executables NUMERIC
@ATTRIBUTE max_executables NUMERIC
@ATTRIBUTE len_lens NUMERIC
@ATTRIBUTE sum_lens NUMERIC
@ATTRIBUTE var_lens NUMERIC
@ATTRIBUTE max_lens NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
15,45,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,12.0,6.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,16.0,9.0,2.0,14.0,16.0,11.0,valid
27,92,0.0,10.0,10.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,1.0,0.0,1.0,10.0,22.0,2.2,0.16,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.0,10.0,0.0,1.0,10.0,31.0,0.09,4.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
113,255,0.0,13.0,29.0,2.23076923077,2.48520710059,6.0,4.0,4.0,4.0,4.0,4.0,13.0,68.0,5.23076923077,74.9467455621,32.0,13.0,106.0,8.15384615385,56.2840236686,24.0,1.0,1.0,1.0,1.0,1.0,13.0,87.0,46.5207100592,21.0,13.0,186.0,227.136094675,49.0,valid
7,55,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,1.0,-999.0,0.0,-999.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
27,66,0.0,3.0,7.0,2.33333333333,1.55555555556,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,3.66666666667,9.55555555556,8.0,3.0,22.0,7.33333333333,38.2222222222,16.0,2.0,2.0,2.0,2.0,2.0,3.0,18.0,32.6666666667,14.0,3.0,31.0,69.5555555556,22.0,valid
14,42,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,9.0,4.5,6.25,7.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,6.25,6.0,2.0,11.0,6.25,8.0,valid
52,160,0.0,9.0,14.0,1.55555555556,0.246913580247,2.0,2.0,2.0,2.0,2.0,2.0,9.0,14.0,1.55555555556,0.246913580247,2.0,9.0,43.0,4.77777777778,2.3950617284,8.0,2.0,2.0,2.0,2.0,2.0,9.0,32.0,1.8024691358,6.0,9.0,61.0,4.61728395062,11.0,valid
64,156,0.0,19.0,28.0,1.47368421053,0.775623268698,4.0,6.0,2.0,1.0,4.0,1.0,19.0,27.0,1.42105263158,0.559556786704,3.0,19.0,56.0,2.94736842105,1.31301939058,7.0,1.0,1.0,1.0,1.0,1.0,19.0,35.0,0.659279778393,4.0,19.0,97.0,11.2520775623,18.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
8,75,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,valid
84,620,6.0,19.0,33.0,1.73684210526,3.14127423823,8.0,7.0,3.5,3.5,6.0,1.0,19.0,36.0,1.89473684211,4.83102493075,10.0,19.0,69.0,3.63157894737,22.2326869806,21.0,1.0,1.0,1.0,1.0,1.0,13.0,46.0,21.9408284024,18.0,19.0,107.0,32.5484764543,27.0,valid
130,227,0.0,10.0,17.0,1.7,0.41,3.0,4.0,4.0,4.0,4.0,4.0,10.0,23.0,2.3,1.61,5.0,10.0,118.0,11.8,48.96,27.0,2.0,2.0,2.0,2.0,2.0,10.0,102.0,45.76,25.0,10.0,170.0,126.6,42.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
17,45,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,12.0,6.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,16.0,9.0,2.0,14.0,16.0,11.0,valid
16,50,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,12.0,6.0,16.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,16.0,9.0,2.0,14.0,16.0,11.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
109,273,0.0,8.0,19.0,2.375,0.734375,4.0,6.0,6.0,6.0,6.0,6.0,8.0,18.0,2.25,0.4375,3.0,8.0,99.0,12.375,25.234375,19.0,4.0,4.0,4.0,4.0,4.0,8.0,90.0,25.1875,18.0,8.0,179.0,81.234375,31.0,valid
168,287,0.0,15.0,24.0,1.6,1.30666666667,5.0,8.0,8.0,8.0,8.0,8.0,15.0,34.0,2.26666666667,13.7955555556,16.0,15.0,156.0,10.4,43.7066666667,24.0,5.0,5.0,5.0,5.0,5.0,15.0,139.0,43.2622222222,23.0,15.0,224.0,83.6622222222,32.0,valid
179,266,0.0,20.0,21.0,1.05,0.0475,2.0,3.0,3.0,3.0,3.0,3.0,20.0,21.0,1.05,0.0475,2.0,20.0,173.0,8.65,31.8275,23.0,2.0,2.0,2.0,2.0,2.0,20.0,153.0,31.8275,22.0,20.0,211.0,37.3475,25.0,valid
7,56,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,6.0,0.0,3.0,valid
43,217,0.0,11.0,19.0,1.72727272727,1.47107438017,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,24.0,2.18181818182,4.69421487603,8.0,11.0,34.0,3.09090909091,2.99173553719,8.0,-999.0,-999.0,-999.0,-999.0,-999.0,11.0,19.0,1.28925619835,5.0,11.0,50.0,6.79338842975,12.0,valid
736,903,0.0,31.0,32.0,1.03225806452,0.0312174817898,2.0,5.0,5.0,5.0,5.0,5.0,31.0,32.0,1.03225806452,0.0312174817898,2.0,31.0,719.0,23.1935483871,1036.22060354,139.0,2.0,2.0,2.0,2.0,2.0,31.0,687.0,1036.78043704,138.0,31.0,810.0,1176.37044745,148.0,valid
8,72,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
93,306,0.0,18.0,29.0,1.61111111111,1.79320987654,6.0,7.0,7.0,7.0,7.0,7.0,18.0,34.0,1.88888888889,3.43209876543,8.0,18.0,79.0,4.38888888889,31.7932098765,24.0,5.0,5.0,5.0,5.0,5.0,18.0,53.0,19.9413580247,18.0,18.0,121.0,61.6450617284,30.0,valid
114,204,0.0,11.0,13.0,1.18181818182,0.330578512397,3.0,7.0,7.0,7.0,7.0,7.0,11.0,14.0,1.27272727273,0.743801652893,4.0,11.0,106.0,9.63636363636,23.3223140496,20.0,4.0,4.0,4.0,4.0,4.0,11.0,94.0,22.2479338843,19.0,11.0,153.0,64.2644628099,31.0,valid
161,457,1.0,11.0,62.0,5.63636363636,22.2314049587,16.0,9.0,9.0,9.0,9.0,9.0,11.0,195.0,17.7272727273,830.016528926,96.0,11.0,143.0,13.0,114.727272727,32.0,4.0,4.0,4.0,4.0,4.0,11.0,101.0,86.8760330579,28.0,10.0,220.0,381.2,57.0,valid
26,82,0.0,6.0,6.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,1.0,0.0,1.0,6.0,21.0,3.5,0.25,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,12.0,0.0,2.0,6.0,24.0,0.0,4.0,valid
25,91,0.0,4.0,8.0,2.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,2.0,0.0,2.0,4.0,18.0,4.5,0.25,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,12.0,0.0,3.0,4.0,26.0,0.25,7.0,valid
75,361,0.0,26.0,32.0,1.23076923077,0.331360946746,3.0,14.0,14.0,14.0,14.0,14.0,26.0,34.0,1.30769230769,0.674556213018,4.0,26.0,67.0,2.57692307692,2.09023668639,7.0,9.0,9.0,9.0,9.0,9.0,25.0,35.0,0.8,4.0,26.0,101.0,5.02514792899,11.0,valid
174,300,0.0,15.0,16.0,1.06666666667,0.0622222222222,2.0,4.0,4.0,4.0,4.0,4.0,15.0,16.0,1.06666666667,0.0622222222222,2.0,15.0,161.0,10.7333333333,999.662222222,129.0,2.0,2.0,2.0,2.0,2.0,15.0,150.0,1080.93333333,133.0,15.0,251.0,2505.92888889,204.0,valid
84,313,0.0,15.0,28.0,1.86666666667,1.44888888889,4.0,2.0,2.0,2.0,2.0,2.0,15.0,41.0,2.73333333333,7.52888888889,8.0,15.0,72.0,4.8,12.4266666667,12.0,2.0,2.0,2.0,2.0,2.0,14.0,48.0,7.38775510204,9.0,15.0,102.0,22.0266666667,16.0,valid
104,170,0.0,7.0,10.0,1.42857142857,0.244897959184,2.0,5.0,5.0,5.0,5.0,5.0,7.0,10.0,1.42857142857,0.244897959184,2.0,7.0,96.0,13.7142857143,168.204081633,36.0,2.0,2.0,2.0,2.0,2.0,7.0,88.0,170.530612245,35.0,7.0,124.0,281.06122449,49.0,valid
8,79,0.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,valid
370,618,0.0,48.0,60.0,1.25,0.1875,2.0,7.0,7.0,7.0,7.0,7.0,48.0,60.0,1.25,0.1875,2.0,48.0,348.0,7.25,8.39583333333,12.0,4.0,4.0,4.0,4.0,4.0,46.0,300.0,6.98865784499,11.0,48.0,493.0,16.7808159722,18.0,valid
23,140,0.0,7.0,8.0,1.14285714286,0.122448979592,2.0,2.0,2.0,2.0,2.0,2.0,7.0,8.0,1.14285714286,0.122448979592,2.0,7.0,16.0,2.28571428571,0.204081632653,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.0,9.0,0.204081632653,2.0,7.0,23.0,0.204081632653,4.0,valid
13,41,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,8.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,4.0,5.0,2.0,10.0,4.0,7.0,valid
71,165,0.0,12.0,18.0,1.5,0.75,3.0,6.0,6.0,6.0,6.0,6.0,12.0,21.0,1.75,1.6875,4.0,12.0,59.0,4.91666666667,11.5763888889,13.0,2.0,2.0,2.0,2.0,2.0,12.0,44.0,9.38888888889,11.0,12.0,105.0,44.8541666667,23.0,valid
27,92,0.0,10.0,10.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,10.0,10.0,1.0,0.0,1.0,10.0,22.0,2.2,0.16,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.0,10.0,0.0,1.0,10.0,31.0,0.09,4.0,valid
30,60,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,25.0,12.5,110.25,23.0,1.0,1.0,1.0,1.0,1.0,2.0,23.0,110.25,22.0,2.0,27.0,110.25,24.0,valid
138,269,0.0,5.0,29.0,5.8,74.56,23.0,2.0,2.0,2.0,2.0,2.0,5.0,10004.0,2000.8,15992800.96,9999.0,5.0,133.0,26.6,2181.84,120.0,1.0,1.0,1.0,1.0,1.0,5.0,116.0,1798.16,108.0,5.0,212.0,5305.04,188.0,valid
521,802,0.0,32.0,61.0,1.90625,1.4599609375,5.0,19.0,19.0,19.0,19.0,19.0,32.0,81.0,2.53125,6.4365234375,9.0,32.0,505.0,15.78125,189.983398438,56.0,14.0,14.0,14.0,14.0,14.0,32.0,465.0,184.061523438,54.0,32.0,722.0,355.43359375,73.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
96,207,0.0,13.0,13.0,1.0,0.0,1.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,1.0,0.0,1.0,13.0,79.0,6.07692307692,14.6863905325,12.0,7.0,7.0,7.0,7.0,7.0,11.0,66.0,11.8181818182,11.0,13.0,128.0,39.5147928994,19.0,valid
178,283,0.0,19.0,36.0,1.89473684211,2.72576177285,7.0,8.0,8.0,8.0,8.0,8.0,19.0,106.0,5.57894736842,196.138504155,64.0,19.0,165.0,8.68421052632,77.5844875346,37.0,5.0,5.0,5.0,5.0,5.0,17.0,139.0,66.4982698962,33.0,19.0,216.0,116.75900277,46.0,valid
17,69,0.0,6.0,6.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,1.0,0.0,1.0,6.0,12.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,6.0,6.0,0.0,1.0,6.0,19.0,0.138888888889,4.0,valid
40,174,0.0,8.0,18.0,2.25,0.9375,3.0,2.0,2.0,2.0,2.0,2.0,8.0,21.0,2.625,1.734375,4.0,8.0,32.0,4.0,2.5,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,22.0,1.9375,4.0,8.0,47.0,5.359375,9.0,valid
461,1570,18.0,57.0,176.0,3.08771929825,5.58879655279,11.0,21.0,21.0,21.0,21.0,21.0,57.0,656.0,11.5087719298,810.42536165,192.0,57.0,432.0,7.57894736842,26.0332409972,20.0,11.0,11.0,11.0,11.0,11.0,57.0,310.0,16.8778085565,16.0,57.0,674.0,73.9341335796,38.0,valid
10,71,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,5.0,1.66666666667,0.222222222222,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,0.0,1.0,3.0,8.0,0.222222222222,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
281,1274,7.0,50.0,106.0,2.12,1.5456,6.0,17.0,17.0,17.0,17.0,17.0,50.0,141.0,2.82,10.2676,13.0,50.0,253.0,5.06,7.6164,13.0,10.0,10.0,10.0,10.0,10.0,50.0,180.0,4.92,10.0,49.0,368.0,17.27030404,20.0,valid
51,130,0.0,17.0,20.0,1.17647058824,0.145328719723,2.0,3.0,3.0,3.0,3.0,3.0,17.0,20.0,1.17647058824,0.145328719723,2.0,17.0,44.0,2.58823529412,0.948096885813,5.0,2.0,2.0,2.0,2.0,2.0,17.0,27.0,0.948096885813,4.0,17.0,75.0,8.00692041522,14.0,valid
12,83,0.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,1.5,0.25,2.0,2.0,7.0,3.5,6.25,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,2.0,10.0,9.0,8.0,valid
21,81,0.0,8.0,8.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,1.0,0.0,1.0,8.0,16.0,2.0,0.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,8.0,0.0,1.0,8.0,25.0,0.109375,4.0,valid
267,518,3.0,43.0,84.0,1.95348837209,2.32341806382,6.0,13.0,6.5,6.5,8.0,5.0,43.0,160.0,3.72093023256,28.1081665765,16.0,43.0,265.0,6.16279069767,30.6479177934,27.0,7.0,3.5,3.5,5.0,2.0,40.0,187.0,20.569375,22.0,43.0,456.0,63.5878853434,38.0,valid
53,114,0.0,4.0,11.0,2.75,2.1875,5.0,7.0,7.0,7.0,7.0,7.0,4.0,23.0,5.75,36.1875,16.0,4.0,45.0,11.25,84.6875,24.0,4.0,4.0,4.0,4.0,4.0,4.0,38.0,70.25,21.0,4.0,72.0,201.0,35.0,valid
63,259,0.0,11.0,21.0,1.90909090909,1.35537190083,5.0,12.0,4.0,3.0,8.0,1.0,11.0,22.0,2.0,1.63636363636,5.0,11.0,48.0,4.36363636364,6.4132231405,10.0,5.0,2.5,2.5,4.0,1.0,11.0,33.0,4.18181818182,8.0,11.0,71.0,17.3388429752,17.0,valid
28,124,0.0,5.0,12.0,2.4,0.24,3.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,2.4,0.24,3.0,5.0,23.0,4.6,0.64,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,16.0,0.16,4.0,5.0,35.0,1.6,9.0,valid
21,91,0.0,4.0,6.0,1.5,0.25,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,1.5,0.25,2.0,4.0,16.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,1.1875,4.0,4.0,26.0,8.75,11.0,valid
15,43,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,10.0,5.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,9.0,7.0,2.0,12.0,9.0,9.0,valid
45,220,0.0,8.0,11.0,1.375,0.484375,3.0,6.0,6.0,6.0,6.0,6.0,8.0,14.0,1.75,2.6875,6.0,8.0,33.0,4.125,6.359375,10.0,4.0,4.0,4.0,4.0,4.0,8.0,22.0,3.9375,7.0,8.0,56.0,39.25,23.0,valid
10,71,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,3.0,5.0,1.66666666667,0.222222222222,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,2.0,0.0,1.0,3.0,8.0,0.222222222222,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
28,125,0.0,5.0,12.0,2.4,0.24,3.0,1.0,1.0,1.0,1.0,1.0,5.0,12.0,2.4,0.24,3.0,5.0,23.0,4.6,0.64,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,16.0,0.16,4.0,5.0,35.0,1.6,9.0,valid
7,59,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,1.5,0.25,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,1.0,0.0,1.0,2.0,5.0,0.25,3.0,valid
11,72,0.0,8.0,8.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,8.0,1.0,0.0,1.0,8.0,8.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,8.0,23.0,0.109375,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
45,251,0.0,16.0,18.0,1.125,0.234375,3.0,3.0,3.0,3.0,3.0,3.0,16.0,18.0,1.125,0.234375,3.0,16.0,38.0,2.375,2.109375,8.0,1.0,1.0,1.0,1.0,1.0,16.0,22.0,2.109375,7.0,16.0,63.0,9.80859375,16.0,valid
36,154,0.0,8.0,10.0,1.25,0.1875,2.0,3.0,3.0,3.0,3.0,3.0,8.0,10.0,1.25,0.1875,2.0,8.0,31.0,3.875,2.109375,6.0,1.0,1.0,1.0,1.0,1.0,8.0,17.0,0.609375,3.0,8.0,37.0,2.234375,7.0,valid
28,156,0.0,7.0,12.0,1.71428571429,1.34693877551,4.0,5.0,2.5,2.5,3.0,2.0,7.0,11.0,1.57142857143,1.10204081633,4.0,7.0,20.0,2.85714285714,1.83673469388,6.0,2.0,2.0,2.0,2.0,2.0,7.0,12.0,1.0612244898,4.0,7.0,31.0,5.67346938776,10.0,valid
180,381,0.0,20.0,41.0,2.05,2.1475,6.0,10.0,10.0,10.0,10.0,10.0,20.0,87.0,4.35,44.0275,25.0,20.0,168.0,8.4,78.24,34.0,4.0,4.0,4.0,4.0,4.0,20.0,136.0,60.76,28.0,20.0,276.0,235.16,55.0,valid
118,308,1.0,14.0,33.0,2.35714285714,4.37244897959,9.0,4.0,4.0,4.0,4.0,4.0,14.0,35.0,2.5,5.10714285714,9.0,14.0,104.0,7.42857142857,35.8163265306,18.0,-999.0,-999.0,-999.0,-999.0,-999.0,13.0,77.0,25.3017751479,14.0,14.0,138.0,65.8367346939,26.0,valid
63,258,0.0,11.0,21.0,1.90909090909,1.35537190083,5.0,12.0,4.0,3.0,8.0,1.0,11.0,22.0,2.0,1.63636363636,5.0,11.0,48.0,4.36363636364,6.4132231405,10.0,5.0,2.5,2.5,4.0,1.0,11.0,33.0,4.18181818182,8.0,11.0,71.0,17.3388429752,17.0,valid
23,68,0.0,4.0,6.0,1.5,0.25,2.0,3.0,3.0,3.0,3.0,3.0,4.0,6.0,1.5,0.25,2.0,4.0,15.0,3.75,0.1875,4.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,0.1875,3.0,4.0,21.0,0.6875,6.0,valid
112,489,0.0,31.0,33.0,1.06451612903,0.060353798127,2.0,4.0,4.0,4.0,4.0,4.0,31.0,33.0,1.06451612903,0.060353798127,2.0,31.0,106.0,3.41935483871,4.43704474506,9.0,1.0,1.0,1.0,1.0,1.0,31.0,73.0,4.29344432882,8.0,31.0,183.0,10.9261186264,14.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
256,527,0.0,40.0,64.0,1.6,1.34,6.0,30.0,6.0,4.0,14.0,3.0,40.0,68.0,1.7,2.41,8.0,40.0,209.0,5.225,25.124375,28.0,9.0,4.5,4.5,8.0,1.0,40.0,159.0,19.324375,24.0,40.0,296.0,58.84,41.0,valid
8,65,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,0.0,-999.0,3.0,9.0,0.0,3.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
172,302,0.0,16.0,25.0,1.5625,1.24609375,5.0,8.0,8.0,8.0,8.0,8.0,16.0,35.0,2.1875,13.02734375,16.0,16.0,160.0,10.0,43.75,24.0,5.0,5.0,5.0,5.0,5.0,16.0,143.0,42.93359375,23.0,16.0,239.0,85.30859375,32.0,valid
128,184,0.0,8.0,9.0,1.125,0.109375,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,9.0,1.125,0.109375,2.0,8.0,123.0,15.375,143.234375,33.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,115.0,143.234375,32.0,8.0,144.0,205.5,45.0,valid
911,1652,0.0,93.0,168.0,1.8064516129,3.27436697884,13.0,23.0,11.5,11.5,20.0,3.0,93.0,2675.0,28.7634408602,56461.0623193,2304.0,93.0,886.0,9.52688172043,56.5503526419,54.0,12.0,12.0,12.0,12.0,12.0,93.0,757.0,48.8944386634,48.0,93.0,1431.0,209.118973292,117.0,valid
112,169,0.0,17.0,22.0,1.29411764706,0.325259515571,3.0,6.0,6.0,6.0,6.0,6.0,17.0,23.0,1.35294117647,0.581314878893,4.0,17.0,100.0,5.88235294118,57.3979238754,23.0,3.0,3.0,3.0,3.0,3.0,7.0,82.0,56.2040816327,22.0,7.0,116.0,115.387755102,32.0,valid
71,150,0.0,8.0,16.0,2.0,0.75,3.0,4.0,4.0,4.0,4.0,4.0,8.0,18.0,2.25,1.4375,4.0,8.0,65.0,8.125,62.109375,28.0,3.0,3.0,3.0,3.0,3.0,8.0,52.0,63.5,27.0,7.0,97.0,239.265306122,51.0,valid
17,77,0.0,2.0,3.0,1.5,0.25,2.0,6.0,6.0,6.0,6.0,6.0,2.0,3.0,1.5,0.25,2.0,2.0,9.0,4.5,2.25,6.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,6.0,1.0,4.0,2.0,16.0,16.0,12.0,valid
55,181,1.0,8.0,18.0,2.25,3.6875,7.0,4.0,4.0,4.0,4.0,4.0,8.0,19.0,2.375,3.984375,7.0,8.0,45.0,5.625,28.734375,19.0,2.0,2.0,2.0,2.0,2.0,8.0,29.0,13.984375,13.0,8.0,60.0,40.0,23.0,valid
110,252,0.0,13.0,29.0,2.23076923077,2.48520710059,6.0,4.0,4.0,4.0,4.0,4.0,13.0,68.0,5.23076923077,74.9467455621,32.0,13.0,103.0,7.92307692308,53.7633136095,24.0,1.0,1.0,1.0,1.0,1.0,13.0,84.0,44.2485207101,21.0,13.0,183.0,222.840236686,49.0,valid
23,102,0.0,5.0,8.0,1.6,0.24,2.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,1.6,0.24,2.0,5.0,18.0,3.6,0.64,4.0,1.0,1.0,1.0,1.0,1.0,5.0,13.0,0.64,3.0,5.0,29.0,2.56,7.0,valid
