granularity,buggedType,version_name,valid,bug
Method,Most,jclouds-1.0.0,65018,82
Method,Most,jclouds-1.5.0-beta.10,77137,314
Method,Most,rel/jclouds-2.0.0,77896,10
Method,Most,rel/jclouds-2.0.1,78408,35
Method,Most,rel/jclouds-2.0.2,78577,79
Method,All,jclouds-1.0.0,63881,1219
Method,All,jclouds-1.5.0-beta.10,75798,1653
Method,All,rel/jclouds-2.0.0,77817,89
Method,All,rel/jclouds-2.0.1,78221,222
Method,All,rel/jclouds-2.0.2,78634,22
File,Most,jclouds-1.0.0,14036,40
File,Most,jclouds-1.5.0-beta.10,14485,183
File,Most,rel/jclouds-2.0.0,14749,11
File,Most,rel/jclouds-2.0.1,14821,23
File,Most,rel/jclouds-2.0.2,14869,10
File,All,jclouds-1.0.0,13669,407
File,All,jclouds-1.5.0-beta.10,14087,581
File,All,rel/jclouds-2.0.0,14739,21
File,All,rel/jclouds-2.0.1,14757,87
File,All,rel/jclouds-2.0.2,14863,16
