granularity,buggedType,version_name,valid,bug
Method,Most,vfs-1.0,3636,32
Method,Most,commons-vfs-project-2.0,4067,10
Method,Most,commons-vfs2-project-2.0,5632,32
Method,Most,commons-vfs2-project-2.1,8274,3
Method,All,vfs-1.0,3426,242
Method,All,commons-vfs-project-2.0,3988,89
Method,All,commons-vfs2-project-2.0,5577,87
Method,All,commons-vfs2-project-2.1,8275,2
File,Most,vfs-1.0,645,25
File,Most,commons-vfs-project-2.0,985,7
File,Most,commons-vfs2-project-2.0,1028,16
File,Most,commons-vfs2-project-2.1,1425,2
File,All,vfs-1.0,597,73
File,All,commons-vfs-project-2.0,936,56
File,All,commons-vfs2-project-2.0,974,70
File,All,commons-vfs2-project-2.1,1425,2
