granularity,buggedType,version_name,valid,bug
Method,Most,doxia-tools-1.0,173,0
Method,Most,doxia-tools-1.1,182,0
Method,Most,doxia-tools-1.2,430,1
Method,Most,doxia-integration-tools-1.5,432,0
Method,All,doxia-tools-1.0,173,0
Method,All,doxia-tools-1.1,182,0
Method,All,doxia-tools-1.2,420,11
Method,All,doxia-integration-tools-1.5,432,0
File,Most,doxia-tools-1.0,32,0
File,Most,doxia-tools-1.1,35,0
File,Most,doxia-tools-1.2,76,1
File,Most,doxia-integration-tools-1.5,77,0
File,All,doxia-tools-1.0,32,0
File,All,doxia-tools-1.1,35,0
File,All,doxia-tools-1.2,60,17
File,All,doxia-integration-tools-1.5,77,0
