granularity,buggedType,version_name,valid,bug
Method,Most,maven-resolver-1.0.3,4500,4
Method,Most,maven-resolver-1.1.0,4594,1
Method,Most,maven-resolver-1.1.1,4752,1
Method,Most,maven-resolver-1.3.0,4756,0
Method,All,maven-resolver-1.0.3,4481,23
Method,All,maven-resolver-1.1.0,4595,0
Method,All,maven-resolver-1.1.1,4752,1
Method,All,maven-resolver-1.3.0,4756,0
File,Most,maven-resolver-1.0.3,817,2
File,Most,maven-resolver-1.1.0,875,0
File,Most,maven-resolver-1.1.1,911,2
File,Most,maven-resolver-1.3.0,914,0
File,All,maven-resolver-1.0.3,809,10
File,All,maven-resolver-1.1.0,875,0
File,All,maven-resolver-1.1.1,900,13
File,All,maven-resolver-1.3.0,914,0
